Age Range,Years of Experience,Industry,Job Title,Highest Level of Education Received,Country,Annual Salary,Annual Bonus,Signon Bonus,Gender
42-45,20+,"market research ",Sr project mgr,"Some College credit, no degree",USA,98000.00,12000.00,0.00,Prefer Not
42-45,15,Specialty Pharmaceutical Sales,"Territory Manager ",Bachelor's Degree,USA,110000.00,15000.00,0.00,Prefer Not
42-45,20+,"Microbiology ",N/A,"Trade, Technical, Vocational Training",USA,47840.00,0.00,0.00,Prefer Not
42-45,16,"Teacher ","High school  teacher ",Master's Degree,USA,71000.00,0.00,0.00,Prefer Not
42-45,7,Ecommerce,N/A,Bachelor's Degree,USA,75000.00,0.00,0.00,Prefer Not
46-49,20+,"Education ",Director of Ops,Bachelor's Degree,USA,90000.00,0.00,0.00,Prefer Not
42-45,20+,Tech,Sales,Bachelor's Degree,USA,225000.00,0.00,0.00,Prefer Not
42-45,8,Licensed clinical social worker,Manager of behavioral health,Master's Degree,USA,70000.00,4500.00,0.00,Prefer Not
42-45,15,Software,Manager of TA,Bachelor's Degree,USA,130000.00,13000.00,0.00,Prefer Not
46-49,20+,"Marketing ","Director ",Master's Degree,USA,80000.00,25000.00,0.00,Prefer Not
42-45,15,Health care,Director of HR,Bachelor's Degree,USA,258436.00,45000.00,0.00,Prefer Not
46-49,20+,medical,chief medical deputy of organization ( I know it's,Doctorate Degree,RUSSIA,30000.00,0.00,0.00,Female
42-45,6,Medical non profit,Office manager,"Some College credit, no degree",USA,33415.00,0.00,0.00,Female
42-45,20+,Healthcare,Senior HIM Technician,"High School Graduate, Diploma or the equivalent (e",USA,35360.00,0.00,0.00,Female
46-49,18,"Medical ","Certified Medical Assistant ","Trade, Technical, Vocational Training",USA,37780.00,0.00,0.00,Female
42-45,20+,Healthcare,Medical Receptionist,"Some College credit, no degree",USA,38000.00,0.00,0.00,Female
42-45,10,"Administrative ",Patient Services Supervisor,Associate Degree,USA,39000.00,0.00,0.00,Female
42-45,20+,Specialty Pharmacy,"Billing Specialist ","High School Graduate, Diploma or the equivalent (e",USA,39520.00,0.00,0.00,Female
46-49,1,Accounting,"Accountant ",Bachelor's Degree,USA,40000.00,0.00,0.00,Female
42-45,8,Social work,Children’s case manager,Bachelor's Degree,USA,40000.00,0.00,0.00,Female
46-49,20+,"Dental ","Office coordinator ","Some College credit, no degree",USA,40000.00,0.00,0.00,Female
42-45,1,Estate Law,"Paralegal ",Associate Degree,USA,41300.00,0.00,0.00,Female
42-45,20+,Government,Municipal Court Administrator,"High School Graduate, Diploma or the equivalent (e",USA,42000.00,0.00,0.00,Female
46-49,10,"Healthcare Administrative ",Executive Secretary,Associate Degree,USA,43000.00,0.00,0.00,Female
42-45,15,"Government solutions ",HR,"Some College credit, no degree",USA,43680.00,0.00,0.00,Female
46-49,5,"Healthcare ","Concierge unit coordinator ",Bachelor's Degree,USA,44000.00,0.00,0.00,Female
42-45,9,Project management/proposals,"Project coordinator/proposals ","Some College credit, no degree",USA,44500.00,0.00,0.00,Female
42-45,4,Healthcare Admistration,Physician Recruitment Coordinator,Associate Degree,USA,45000.00,0.00,0.00,Female
46-49,20+,"Administrative ",Administrative Assistant,"Some College credit, no degree",USA,46000.00,0.00,0.00,Female
46-49,3,Accounting,BUSAiness Manager/Project Manager,Bachelor's Degree,USA,46000.00,0.00,0.00,Female
46-49,20+,"Healthcare ","Sterile Processing technician ","Trade, Technical, Vocational Training",USA,47000.00,0.00,0.00,Female
42-45,3,BPO,Workforce Management Specialist,Bachelor's Degree,USA,47000.00,0.00,0.00,Female
42-45,20+,HeavyEquipmentRental/Construction,CreditManager,BachelorsDegree,USA,48000.00,0.00,0.00,Female
46-49,20+,Construction,Office Admin,Bachelor's Degree,USA,49920.00,0.00,0.00,Female
46-49,2,Disability Support,Independent disability Support worker,"Some College credit, no degree",AUSTRALIA,50000.00,0.00,0.00,Female
42-45,3,Banking/Finance,KYC Analyst,Bachelor's Degree,USA,50000.00,0.00,0.00,Female
42-45,18,Higher Education,Assistant Women's Volleyball Coach D1,Bachelor's Degree,USA,50000.00,0.00,0.00,Female
42-45,4,Banking,Mortgage Servicing Escrow Tax Supervisor,Associate Degree,USA,50000.00,0.00,0.00,Female
46-49,15,"Medical billing ",Medical billing manager,"Some College credit, no degree",USA,50000.00,0.00,0.00,Female
46-49,1,Medical Billing and Coding,Certified Medical Coder,Associate Degree,USA,51840.00,0.00,0.00,Female
46-49,6,"Social Services ",Social Worker,Bachelor's Degree,CANADA,52000.00,0.00,0.00,Female
42-45,1,Clinical Trials,"Clinical Trial Assistant ",Bachelor's Degree,USA,52000.00,0.00,0.00,Female
42-45,15,Banking,Escalations specialist,Bachelor's Degree,USA,52000.00,0.00,0.00,Female
46-49,20+,"Veterinary ","Receptionist ","High School Graduate, Diploma or the equivalent (e",USA,52000.00,0.00,0.00,Female
42-45,20+,"Dock Equipment ","CUSAtomer Service ",Associate Degree,USA,52790.00,0.00,0.00,Female
46-49,11,"Medical ","Registered practical nurse. ",Associate Degree,CANADA,53000.00,0.00,0.00,Female
42-45,20+,Airline,"Pilot crew scheduler ","Some College credit, no degree",USA,53000.00,0.00,0.00,Female
42-45,1,"Federal Government ","Social worker ",Master's Degree,USA,53600.00,0.00,0.00,Female
42-45,20+,Payroll,"Analyst ",Bachelor's Degree,USA,54500.00,0.00,0.00,Female
46-49,10,Finance,"CUSAtomer Service ","High School Graduate, Diploma or the equivalent (e",USA,55000.00,0.00,0.00,Female
42-45,3,"Education ",Special Ed twacher,Bachelor's Degree,USA,55000.00,0.00,0.00,Female
42-45,20+,"Education ","High School Teacher ",Master's Degree,USA,55000.00,0.00,0.00,Female
46-49,16,Energy,Energy Analyst,Master's Degree,USA,56000.00,0.00,0.00,Female
42-45,1,Human Resources,Recruiting coordinator,Bachelor's Degree,USA,57200.00,0.00,0.00,Female
42-45,1,"Hospitality ","Marketing ","Some College credit, no degree",USA,58000.00,0.00,0.00,Female
42-45,20+,Education,Teacher,Bachelor's Degree,USA,58000.00,0.00,0.00,Female
42-45,10,Finance,Registeredcient Service Associate,Bachelor's Degree,USA,58000.00,0.00,0.00,Female
42-45,20+,"Education ",Elementary School Teacher,Master's Degree,USA,58600.00,0.00,0.00,Female
46-49,13,Graphic design,Designer,Bachelor's Degree,CANADA,60000.00,0.00,0.00,Female
46-49,10,"Wine indUSAtry ","Wine consultant ",Bachelor's Degree,USA,60000.00,0.00,0.00,Female
46-49,14,"Healthcare ",RN,Bachelor's Degree,USA,60000.00,0.00,0.00,Female
42-45,20+,N/A,N/A,Bachelor's Degree,USA,60000.00,0.00,0.00,Female
42-45,19,Real estate,"Title Processor ",Bachelor's Degree,USA,60000.00,0.00,5000.00,Female
46-49,15,Higher Education,Divisional Dean,Master's Degree,USA,60000.00,0.00,0.00,Female
46-49,15,Franchisee,Owner,BachelorsDegree,USA,60000.00,0.00,0.00,Female
46-49,1,"Nonprofit ","Community Engagement Manager ","Some College credit, no degree",USA,60000.00,0.00,0.00,Female
42-45,20+,Medical,Manager,"Some College credit, no degree",USA,60000.00,0.00,0.00,Female
42-45,10,"Insurance ","Executive assistant ",Bachelor's Degree,USA,60000.00,0.00,0.00,Female
42-45,12,Legal,Office manager,Master's Degree,USA,60000.00,0.00,0.00,Female
46-49,15,Accounts Receivables,N/A,Bachelor's Degree,USA,60500.00,0.00,0.00,Female
42-45,20+,"Instructional Design ","Instructional designer ",Master's Degree,USA,61000.00,0.00,0.00,Female
42-45,10,"State Government ","Program consultant ",Associate Degree,USA,61692.00,0.00,0.00,Female
42-45,20+,"High Education ","BUSAiness Programs Professor ",Master's Degree,USA,62000.00,0.00,0.00,Female
42-45,9,"Utility management ","Manager of Compliance ","Some College credit, no degree",USA,62000.00,0.00,0.00,Female
42-45,12,Insurance,Claim adjUSAter,Bachelor's Degree,USA,62500.00,0.00,0.00,Female
46-49,20+,Healthcare,Ophthalmic technician,Associate Degree,USA,63000.00,0.00,0.00,Female
42-45,19,"Higher education ",Associate director of student affairs,Master's Degree,USA,63000.00,0.00,0.00,Female
42-45,20+,"Home Services ",Marketing Director,"Some College credit, no degree",USA,63000.00,0.00,0.00,Female
42-45,4,Fintech,BUSAiness Process Analyst,Bachelor's Degree,USA,64000.00,0.00,0.00,Female
46-49,20+,Banking,"Operations Specialist ",Bachelor's Degree,USA,64000.00,0.00,0.00,Female
42-45,15,Spiritual care/leadership/teaching,Lead Clergy/Pastor,Doctorate Degree,USA,64000.00,0.00,0.00,Female
42-45,11,"Engineering/construction ","Office manager/project manager ","Some College credit, no degree",USA,64000.00,0.00,0.00,Female
42-45,20+,Nursing,RN,BachelorsDegree,USA,65000.00,0.00,0.00,Female
42-45,20+,Retail,"Sales Representative ",Associate Degree,USA,65000.00,0.00,0.00,Female
46-49,4,"Manufacturing ",Key Account Manager,Bachelor's Degree,USA,65000.00,0.00,0.00,Female
42-45,20+,Nonprofit,"Manager of External Affairs ",Master's Degree,USA,65000.00,0.00,0.00,Female
42-45,20+,"Energy efficiency ","Outreach Manager ","Some College credit, no degree",USA,65000.00,0.00,0.00,Female
46-49,7,Healthcare,Recruiter,Bachelor's Degree,USA,65500.00,0.00,0.00,Female
42-45,13,"Education ","Data Analyst ",Master's Degree,USA,65500.00,0.00,0.00,Female
42-45,10," Nonprofit ",Director,"High School Graduate, Diploma or the equivalent (e",USA,66000.00,0.00,0.00,Female
42-45,20+,Healthcare,Surgical tech,"Trade, Technical, Vocational Training",USA,66000.00,0.00,0.00,Female
42-45,15,"Education ","School-Based Speech-Language Pathologist ",Master's Degree,USA,67000.00,0.00,0.00,Female
42-45,14,"Sales support fleet management ","Account fleet coordinator ",Bachelor's Degree,USA,67300.00,0.00,0.00,Female
46-49,20+,"Education ","8th grade math teacher ",Master's Degree,USA,68000.00,0.00,0.00,Female
46-49,12,"Construction ","Rental manager ","Some High School, No Diploma",USA,68000.00,0.00,0.00,Female
46-49,15,Advertising,Director of Vendor Relations,Bachelor's Degree,USA,68000.00,0.00,0.00,Female
42-45,11,Healthcare,"Critical care nurse ",Bachelor's Degree,USA,68000.00,0.00,0.00,Female
46-49,1,"Insurance ",Claims AdjUSAter,"High School Graduate, Diploma or the equivalent (e",USA,68500.00,0.00,0.00,Female
46-49,10,Tech,Sales,"Trade, Technical, Vocational Training",CANADA,69000.00,0.00,0.00,Female
42-45,15,Non profit,Director of Operations,Bachelor's Degree,"IRELAND ",70000.00,0.00,0.00,Female
42-45,4,E commerce,"Self employed ",Master's Degree,USA,70000.00,0.00,0.00,Female
46-49,20+,Higher Ed,"Sales Manager ",Master's Degree,USA,70000.00,0.00,0.00,Female
42-45,11,Higher Education,Grant Administration,Master's Degree,USA,70000.00,0.00,0.00,Female
46-49,20+,Staffing,"Accountant ","Some College credit, no degree",USA,70009.00,0.00,0.00,Female
46-49,19,Retail / Book Publishing,Purchasing Manager,Bachelor's Degree,USA,71700.00,0.00,0.00,Female
46-49,15,Healthcare,Performance improvement,Bachelor's Degree,USA,72000.00,0.00,0.00,Female
46-49,20+,"MUSAeum, libraries, archives",Curator,N/a,USA,72000.00,0.00,0.00,Female
46-49,16,Healthcare,RN,Associate Degree,USA,72000.00,0.00,0.00,Female
42-45,10,Start up/tech,HR Manager,Master's Degree,USA,72000.00,0.00,0.00,Female
42-45,20+,"Education ","Teacher ",Master's Degree,USA,73000.00,0.00,0.00,Female
42-45,10,Commercialspaceplanningsoftware,JuniorProductManager,BachelorsDegree,USA,73000.00,0.00,0.00,Female
42-45,20+,Mortgage Servicing,BUSAiness Analyst,Bachelor's Degree,USA,74000.00,0.00,0.00,Female
42-45,10,"Post secondary for profit school  ","Vp of administration ","High School Graduate, Diploma or the equivalent (e",USA,74000.00,0.00,0.00,Female
42-45,15,Marketing,Photo Editor,Bachelor's Degree,USA,74880.00,0.00,0.00,Female
42-45,20+,"Education ",Teacher,Bachelor's Degree,USA,75000.00,0.00,0.00,Female
42-45,17,"Photography ","Photographer ","Some College credit, no degree",USA,75000.00,0.00,0.00,Female
42-45,1,Products,Product Manager,Bachelor's Degree,USA,75000.00,0.00,4000.00,Female
46-49,20+,"Professional Services ",Accounting Manager,Bachelor's Degree,USA,75000.00,0.00,0.00,Female
42-45,15,N/A,Sr HR Generalist,"Some College credit, no degree",USA,75000.00,0.00,0.00,Female
42-45,3,"Dietetics ",Registered Dietitian,Bachelor's Degree,USA,75000.00,0.00,0.00,Female
42-45,17,N/A,N/A,Bachelor's Degree,USA,75000.00,0.00,0.00,Female
42-45,15,Healthcare,Training manager,"Trade, Technical, Vocational Training",USA,75000.00,0.00,0.00,Female
46-49,14,"Textile Manufacture ",Senior buyer,Bachelor's Degree,CANADA,76000.00,0.00,0.00,Female
42-45,4,Healthcare IT,"Epic analyst ","Some College credit, no degree",USA,76000.00,0.00,0.00,Female
46-49,20+,"Education ","6th grade ELA teacher ",Master's Degree,USA,76000.00,0.00,0.00,Female
42-45,12,Government contractor,Project Accountant,Bachelor's Degree,USA,76000.00,0.00,0.00,Female
46-49,5,Academic/University,Assistant Professor,Doctorate Degree,USA,76500.00,0.00,0.00,Female
46-49,10,"Healthcare ",Supervisor for Nutrition Services,"Trade, Technical, Vocational Training",USA,77000.00,0.00,0.00,Female
42-45,20+,"Management ",N/A,"Some College credit, no degree",USA,77000.00,0.00,0.00,Female
42-45,20+,Publishing,Senior Manager,Bachelor's Degree,USA,77000.00,0.00,0.00,Female
42-45,13,Insurance,"Accountant ",Master's Degree,USA,77500.00,0.00,0.00,Female
46-49,17,RN,"Supervisor ",Bachelor's Degree,USA,78000.00,0.00,0.00,Female
42-45,20+,"Education ","3rd grade teacher ",Master's Degree,USA,79000.00,0.00,0.00,Female
42-45,6,Space & Defence,Intermediate Software Engineer,Bachelor's Degree,CANADA,80000.00,0.00,0.00,Female
42-45,9,N/A,Self Employed Massage Therapist,Bachelor's Degree,USA,80000.00,0.00,0.00,Female
46-49,20+,Accounting,Accounting Manager,Bachelor's Degree,USA,80000.00,0.00,0.00,Female
42-45,7,"Health ","Compliance Director ",Master's Degree,USA,80000.00,0.00,0.00,Female
42-45,20+,B2B E-Commerce,Marketing Manager,"Some College credit, no degree",USA,80000.00,0.00,0.00,Female
42-45,20+,"Manufacturing ","Document Control Manager ","Some College credit, no degree",USA,80000.00,0.00,0.00,Female
46-49,20+,Healthcare,Executive Assistant,"Some College credit, no degree",USA,80000.00,0.00,10000.00,Female
42-45,3,"Clinical research ",Site Activation Specialist,Bachelor's Degree,USA,80000.00,0.00,0.00,Female
42-45,17,"Education ","Elementary Teacher ",Master's Degree,USA,80000.00,0.00,0.00,Female
42-45,20+,Mortgage,Processor,"Some College credit, no degree",USA,80000.00,0.00,0.00,Female
42-45,14,"Education ",Assistant Principal,Master's Degree,USA,82000.00,0.00,0.00,Female
46-49,20+,Travel,Sr Product Specialist,"Some College credit, no degree",USA,82000.00,0.00,0.00,Female
46-49,1,Healthcare,ICU Nurse,Associate Degree,USA,83200.00,0.00,0.00,Female
46-49,16,"Healthcare ","Registered Nurse ",Bachelor's Degree,USA,83400.00,0.00,0.00,Female
42-45,11,"Education ","Teacher, specialist ",Master's Degree,USA,84000.00,0.00,0.00,Female
46-49,20+,Child Protection,Senior Social Eorker,Master's Degree,USA,84000.00,0.00,0.00,Female
42-45,10,Credit card payment," BUSAiness Analyst",Master's Degree,USA,85000.00,0.00,0.00,Female
42-45,17,"Advertising ","BUSAiness Manager ",Bachelor's Degree,USA,85000.00,0.00,0.00,Female
46-49,20+,Finance,N/A,Bachelor's Degree,USA,85000.00,0.00,0.00,Female
46-49,2,Start Up Operations,Operations,Bachelor's Degree,USA,85000.00,0.00,0.00,Female
46-49,16,Nursing,Home health Nurse,"Trade, Technical, Vocational Training",USA,86000.00,0.00,0.00,Female
42-45,16,"Local Government ","Program Supervisor ",Bachelor's Degree,USA,87000.00,0.00,0.00,Female
42-45,8,Healthcare,"Ancillary Testing Consultant ",Master's Degree,USA,88000.00,0.00,0.00,Female
42-45,12,Healthcare,RN,Bachelor's Degree,USA,88000.00,0.00,0.00,Female
42-45,4,Healthcare,Registered Nurse,Bachelor's Degree,USA,89000.00,0.00,0.00,Female
42-45,20+,N/A,"Executive Assistant ",Associate Degree,USA,89500.00,0.00,0.00,Female
42-45,20+,Post secondary Education,Governance Officer,Bachelor's Degree,CANADA,90000.00,0.00,0.00,Female
42-45,15,"Non profit ","Development Director ",Master's Degree,USA,90000.00,0.00,0.00,Female
42-45,2,IT,Software QA,"Some College credit, no degree",USA,90000.00,0.00,0.00,Female
42-45,20+,Marketing,"Supervisor, National Brand Strategy","Some College credit, no degree",USA,90000.00,0.00,0.00,Female
46-49,20+,Travel,Manager,"High School Graduate, Diploma or the equivalent (e",USA,90000.00,0.00,0.00,Female
42-45,17,Health,Web content manager,Master's Degree,USA,90000.00,0.00,0.00,Female
46-49,20+,"Medical ","CT Xray Technologist ",Bachelor's Degree,USA,90000.00,0.00,0.00,Female
42-45,9,Accounting,"SR Accounting Consultant ",Bachelor's Degree,USA,90000.00,0.00,0.00,Female
42-45,8,Tech,HR,Master's Degree,USA,90000.00,0.00,0.00,Female
46-49,20+,Education,Director of Employment and Compensation,Master's Degree,USA,91000.00,0.00,0.00,Female
42-45,9,"Government ",Accountant,Professional Degree,USA,91000.00,0.00,0.00,Female
42-45,18,Healthcare,RN,Master's Degree,USA,91500.00,0.00,0.00,Female
46-49,15,Pr,Director,Bachelor's Degree,USA,92000.00,0.00,0.00,Female
46-49,20+,"Non profit ",Director,Associate Degree,USA,92000.00,0.00,0.00,Female
46-49,20+,Healthcare,Radiology Manager,Bachelor's Degree,USA,92500.00,0.00,0.00,Female
42-45,20+,"Education ","Superintendent ",Master's Degree,USA,93000.00,0.00,0.00,Female
42-45,1,"Healthcare ","Behavior Analyst ",Master's Degree,USA,94000.00,0.00,3000.00,Female
42-45,18,"Education ",Teacher,Bachelor's Degree,CANADA,95000.00,0.00,0.00,Female
42-45,20+,Healthcare,ICU Nurse,Bachelor's Degree,USA,95000.00,0.00,0.00,Female
42-45,15,"Healthcare ","BUSAiness Management Side of Healthcare ","High School Graduate, Diploma or the equivalent (e",USA,95000.00,0.00,0.00,Female
46-49,8,Supply Chain,Sr Production Planner,Master's Degree,USA,97000.00,0.00,0.00,Female
42-45,20+,Benefits Outsourcing,"Client service manager ",Master's Degree,USA,97000.00,0.00,0.00,Female
42-45,10,Marketing,Advertising manager,Bachelor's Degree,USA,98000.00,0.00,0.00,Female
42-45,9,Utilties,Planning Specialist,"High School Graduate, Diploma or the equivalent (e",USA,98000.00,0.00,0.00,Female
46-49,10,Healthcare,System Analyst 2,Bachelor's Degree,USA,98230.00,0.00,0.00,Female
42-45,15,N/A,"HR operations ",Master's Degree,USA,98600.00,0.00,5000.00,Female
42-45,6,Law,Legal counsel,Master's Degree,CANADA,100000.00,0.00,0.00,Female
42-45,8,Tech,HR Manager,Bachelor's Degree,USA,100000.00,0.00,0.00,Female
42-45,20+,"Healthcare IT Data Migration ",Data Solutions Manager,Bachelor's Degree,USA,100000.00,0.00,0.00,Female
42-45,20+,Education/Psych Nursing,"Program Director ",Master's Degree,USA,100000.00,0.00,0.00,Female
42-45,20+,"Non profit ","Executive Director ",Master's Degree,USA,100000.00,0.00,0.00,Female
42-45,20+,Law,GC,Doctorate Degree,USA,100000.00,0.00,0.00,Female
42-45,20+,Education,Teacher,Bachelor's Degree,USA,103000.00,0.00,0.00,Female
42-45,12,Law,Attorney,Professional Degree,USA,104000.00,0.00,0.00,Female
46-49,15,Heathcare,Educator,Master's Degree,USA,105000.00,0.00,0.00,Female
46-49,20+,Education,Instructional Coach,Professional Degree,USA,105000.00,0.00,0.00,Female
46-49,15,Healthcare,Registered nurse,Bachelor's Degree,USA,105000.00,0.00,0.00,Female
42-45,19,Public Utility - Water,Section Chief,Master's Degree,USA,106000.00,0.00,0.00,Female
42-45,10,Government,N/A,Master's Degree,USA,108000.00,0.00,0.00,Female
42-45,10,"Federal Government ","Financial Program Specialist ",Master's Degree,USA,109000.00,0.00,0.00,Female
46-49,20+,Education Finance,Officer,Master's Degree,USA,109000.00,0.00,0.00,Female
42-45,15,"Education ",Primary School Teacher,Master's Degree,AUSTRALIA,110000.00,0.00,0.00,Female
42-45,1,Healthcare,"Nursing Home Administrator ",Bachelor's Degree,USA,110000.00,0.00,0.00,Female
46-49,20+,Mortgage,Underwriter,"High School Graduate, Diploma or the equivalent (e",USA,110000.00,0.00,10000.00,Female
46-49,20+,"Educación ",Teacher,Master's Degree,USA,110000.00,0.00,0.00,Female
42-45,13,"Consulting ",Consultant,Professional Degree,USA,110000.00,0.00,0.00,Female
46-49,15,"BUSAiness Development ",Proposal Manager,Bachelor's Degree,USA,110000.00,0.00,0.00,Female
42-45,5,"Technology ","Senior Product Designer ",Bachelor's Degree,USA,110000.00,0.00,0.00,Female
42-45,10,"Advertising ","Account Executive ",Associate Degree,USA,110000.00,0.00,0.00,Female
42-45,20+,"Entertainment ","Human Resources BUSAiness Partner ",Bachelor's Degree,USA,110000.00,0.00,0.00,Female
