Age Range,Years of Experience,Industry,Job Title,Highest Level of Education Received,Country,Annual Salary,Annual Bonus,Signon Bonus,Gender
42-45,19,"Education ",Kindergarten Teacher,Master's Degree,USA,114971.00,0.00,0.00,Female
42-45,10,"Technology ",Healthcare consultant BA,Master's Degree,USA,115000.00,0.00,0.00,Female
46-49,20+,Healthcare IT,"Manager ",Associate Degree,USA,117000.00,0.00,0.00,Female
46-49,20+,Association - Healthcare,Director of Meetings,Bachelor's Degree,USA,118000.00,0.00,0.00,Female
42-45,8,Healthcare,Float Pool nurse,Bachelor's Degree,USA,120000.00,0.00,0.00,Female
46-49,20+,"Tv production ",Editor,Bachelor's Degree,USA,120000.00,0.00,0.00,Female
46-49,20+,Healthcare,Registered Nurse,Bachelor's Degree,USA,120000.00,0.00,0.00,Female
46-49,17,"Healthcare ",RN,Bachelor's Degree,USA,120000.00,0.00,0.00,Female
46-49,20+,"Education ","Teacher ",Master's Degree,USA,120000.00,0.00,0.00,Female
42-45,20+,Government,Management & Program Analyst,Master's Degree,USA,124658.00,0.00,0.00,Female
46-49,20+,"Healthcare ",Physical Therapist - PRN,Doctorate Degree,USA,124800.00,0.00,0.00,Female
42-45,20+,Tech and Training,Head of Training and Certification,Doctorate Degree,ENGLAND,125000.00,0.00,0.00,Female
42-45,19,"Nonprofit ","Consultant ",Master's Degree,USA,125000.00,0.00,0.00,Female
46-49,20+,Training & Leadership Development,Director,Bachelor's Degree,USA,125000.00,0.00,0.00,Female
46-49,20+,Accounting,CPA,Bachelor's Degree,USA,125000.00,0.00,0.00,Female
46-49,20+,"Sales ",Biz dev,Professional Degree,USA,125000.00,0.00,0.00,Female
46-49,20+,Career Training,Marketing Manager,Professional Degree,USA,127000.00,0.00,0.00,Female
42-45,20+,IT,VP of IT,Associate Degree,USA,128000.00,0.00,0.00,Female
42-45,16,Hair,Colorist,Bachelor's Degree,USA,130000.00,0.00,0.00,Female
46-49,20+,Tech,"Hr Director ",Bachelor's Degree,USA,130000.00,0.00,0.00,Female
42-45,19,"Education ",Principal,Doctorate Degree,USA,130000.00,0.00,0.00,Female
46-49,5,Insurance claims,"Claims consultant ",Professional Degree,USA,130000.00,0.00,0.00,Female
42-45,15,Tech,Director of digital rights,"Some College credit, no degree",USA,130000.00,0.00,0.00,Female
42-45,17,Government,"Director ","High School Graduate, Diploma or the equivalent (e",AUSTRALIA,131000.00,0.00,0.00,Female
42-45,13,"Pharmaceutical ",Principal Clinical Programmer,Master's Degree,CANADA,135000.00,0.00,500.00,Female
42-45,20+,N/A,VP,Master's Degree,USA,138000.00,0.00,0.00,Female
42-45,20+,Tech,Director,Professional Degree,USA,140000.00,0.00,0.00,Female
42-45,16,"Law enforcement ",N/A,Master's Degree,USA,140000.00,0.00,0.00,Female
46-49,20+,Sports,Director Marketing/ Sponsorship /Social,Bachelor's Degree,USA,140000.00,0.00,0.00,Female
42-45,20+,Education,"Compliance Coordinator ",Bachelor's Degree,USA,140033.00,0.00,0.00,Female
42-45,10,"recruiting ",recruitment partner,Master's Degree,CANADA,145000.00,0.00,0.00,Female
42-45,14,Media,"Manager ",Bachelor's Degree,USA,145000.00,0.00,0.00,Female
46-49,20+,Legal,Director,Doctorate Degree,USA,147000.00,0.00,0.00,Female
46-49,20+,Fintech,Marketing Lead,Bachelor's Degree,USA,150000.00,0.00,0.00,Female
42-45,19,Software Sales,"Account Executive ","Some College credit, no degree",USA,150000.00,0.00,7500.00,Female
46-49,20+,Higher Ed,"IT Professor ",Master's Degree,USA,150000.00,0.00,0.00,Female
42-45,16,Law,"Partner ",Professional Degree,USA,150000.00,0.00,0.00,Female
42-45,20+,"Tech ","HR Manager ",Master's Degree,USA,160000.00,0.00,0.00,Female
42-45,17,Health care,Pharmacist,Doctorate Degree,USA,160000.00,0.00,0.00,Female
42-45,8,"Technology ","Senior Engineering Manager ","High School Graduate, Diploma or the equivalent (e",USA,165000.00,0.00,0.00,Female
42-45,20+,"Software ",Principal UX designer,Master's Degree,USA,170000.00,0.00,0.00,Female
42-45,20+,"Education services ",Owner,"Some High School, No Diploma",USA,170000.00,0.00,0.00,Female
46-49,10,"Mental Health ","LMFT-Supervisor ",Doctorate Degree,USA,170000.00,0.00,0.00,Female
42-45,14,"OPM -online program management ","Executive Director ","Some College credit, no degree",USA,170000.00,0.00,0.00,Female
42-45,12,Program Management,"Director, Program Management ",Bachelor's Degree,USA,172000.00,0.00,0.00,Female
42-45,16,Tech,Director of operations,Master's Degree,CANADA,175000.00,0.00,0.00,Female
42-45,20+,Consultant (for nonprofits),President,Master's Degree,USA,175000.00,0.00,0.00,Female
46-49,20+,"Construction ",Project Manager,Master's Degree,USA,180000.00,0.00,0.00,Female
42-45,14,Tech,"Enterprise Account Executive ","Some College credit, no degree",USA,180000.00,0.00,0.00,Female
46-49,20+,Tech,Sr Director Communications,Bachelor's Degree,USA,185000.00,0.00,30000.00,Female
42-45,20+,"Information Technology ",Director of IT,"High School Graduate, Diploma or the equivalent (e",USA,185000.00,0.00,0.00,Female
42-45,15,Entertainment,Designer,Bachelor's Degree,USA,190000.00,0.00,0.00,Female
42-45,20+,"Nonprofit ","Executive director ",Doctorate Degree,USA,197450.00,0.00,0.00,Female
42-45,20+,Tech,VP Mktg,Master's Degree,USA,200000.00,0.00,0.00,Female
42-45,17,"Consulting ","Consultant ",Master's Degree,USA,220000.00,0.00,0.00,Female
42-45,20+,"Influencer marketing ",Svp,Bachelor's Degree,USA,225000.00,0.00,5000.00,Female
42-45,15,Legal tech,"Chief of Strategy ",Doctorate Degree,USA,260000.00,0.00,0.00,Female
42-45,10,Consulting,Director of Ops,Bachelor's Degree,USA,950000.00,0.00,0.00,Female
42-45,5,"Real estate ","Realtor ","Some High School, No Diploma",USA,NULL,0.00,0.00,Female
42-45,20+,Software,Account Director,Bachelor's Degree,USA,155000.00,0.00,10000.00,Female
42-45,20+,Tech,"Head of marketing ",Bachelor's Degree,USA,160000.00,0.00,0.00,Female
42-45,15,"Tech ","Account manager ",Bachelor's Degree,USA,132000.00,0.00,0.00,Female
46-49,15,Healthcare IT,Program Director,Master's Degree,USA,182000.00,0.00,0.00,Female
46-49,20+,Real estate,General counsel,Professional Degree,USA,325000.00,0.00,0.00,Female
42-45,17,Information Technology,Senior Account Manager,Bachelor's Degree,USA,100000.00,0.00,0.00,Female
42-45,20+,Financial Services,Manager of BUSAiness Development,Bachelor's Degree,USA,90000.00,0.00,0.00,Female
42-45,14,"Education ",Teacher,Master's Degree,USA,58500.00,0.00,0.00,Female
46-49,20+,Media,CIO,BachelorsDegree,USA,70000.00,0.00,0.00,Female
42-45,10,Non profit,ED and Prevention Resource Specialist,Associate Degree,USA,38000.00,0.00,0.00,Female
42-45,19,"Education ","Teacher ",Master's Degree,USA,79000.00,0.00,0.00,Female
42-45,20+,Education,Teacher: Head of Dept,Master's Degree,USA,113000.00,0.00,0.00,Female
42-45,20+,varies,Administration,"High School Graduate, Diploma or the equivalent (e",USA,65000.00,0.00,0.00,Female
46-49,15,Marketing,Social Media Lead (manager/team lead),Bachelor's Degree,USA,185000.00,0.00,0.00,Female
46-49,18,Circuit court,Judges clerk,"High School Graduate, Diploma or the equivalent (e",USA,35000.00,0.00,0.00,Female
42-45,2,Law and JUSAtice,Civil records clerk,Bachelor's Degree,USA,42000.00,0.00,0.00,Female
46-49,20+,"Healthcare ",Billing Coordinator,"Some College credit, no degree",USA,42240.00,0.00,0.00,Female
42-45,20+,"Admin/Paralegal/project coordinator ","Project Coordinator ",Bachelor's Degree,USA,44000.00,0.00,0.00,Female
46-49,20+,"Non profit ","Case manager ",Bachelor's Degree,USA,48000.00,0.00,0.00,Female
42-45,7,Healthcare,OR Buyer,"High School Graduate, Diploma or the equivalent (e",USA,53000.00,0.00,0.00,Female
46-49,15,"Banking ","BSA/AML Officer ","High School Graduate, Diploma or the equivalent (e",USA,58000.00,0.00,0.00,Female
42-45,10,"Higher Education ","Research ",Master's Degree,USA,65000.00,0.00,0.00,Female
46-49,20+,"Education ","Middle school math teacher ",Bachelor's Degree,USA,67500.00,0.00,0.00,Female
46-49,16,"Education ","Teaching Assistant ",Master's Degree,USA,69000.00,0.00,0.00,Female
46-49,10,Education,"Community Partnership Coordinator ",Master's Degree,USA,76000.00,0.00,0.00,Female
42-45,10,Career services,Career transition coordinator,Bachelor's Degree,CANADA,80000.00,0.00,0.00,Female
46-49,20+,Legal,Officemanager,BachelorsDegree,USA,85000.00,0.00,0.00,Female
46-49,13,"Education ",Product marketing manager,Bachelor's Degree,CANADA,100000.00,0.00,0.00,Female
42-45,20+,"Healthcare ","Director, patient access ","Some College credit, no degree",USA,104762.00,0.00,0.00,Female
42-45,5,"Education ",Senior HR BUSAiness Partner,Master's Degree,USA,105000.00,0.00,0.00,Female
42-45,17,Events," Director",Bachelor's Degree,USA,106000.00,0.00,0.00,Female
42-45,18,"Engineering ","Marketing Director ",Bachelor's Degree,USA,120000.00,0.00,0.00,Female
42-45,20+,Education,Elementary school principal,Professional Degree,USA,142500.00,0.00,0.00,Female
42-45,17,Police Officer,"Sergeant ",Associate Degree,USA,176000.00,0.00,0.00,Female
42-45,4,"Education ","Education assistant ","High School Graduate, Diploma or the equivalent (e",CANADA,19200.00,0.00,0.00,Female
46-49,3,"Grocery retail ","Full time ","High School Graduate, Diploma or the equivalent (e",USA,32000.00,0.00,0.00,Female
46-49,20+,"Telecommunications ","VP, Partnerships & Alliances ",Master's Degree,USA,250000.00,0.00,0.00,Female
46-49,20+,"Technology ","Executive Assistant ",Bachelor's Degree,USA,89000.00,0.00,0.00,Female
42-45,8,IT,Director of Product Management,Associate Degree,USA,175000.00,0.00,0.00,Female
46-49,20+,Finance,AVP Investment Operations,Bachelor's Degree,USA,125000.00,0.00,0.00,Female
42-45,15,Interior Design,Design Director,Master's Degree,USA,160000.00,0.00,0.00,Female
42-45,10,Grocery,Category manager,Bachelor's Degree,USA,85000.00,0.00,0.00,Female
46-49,5,Publishing,"Associate Director, Product Management ",Bachelor's Degree,USA,125000.00,0.00,0.00,Female
42-45,20+,Healthcare,Nurse Manager,Bachelor's Degree,USA,98000.00,0.00,0.00,Female
42-45,20+,"Healthcare ","Director Informatics ",Master's Degree,USA,140000.00,0.00,0.00,Female
42-45,10,Banking,Training Director,"Some College credit, no degree",USA,86500.00,0.00,0.00,Female
42-45,10,Architecture,Practice Administrator,Bachelor's Degree,USA,53000.00,0.00,0.00,Female
42-45,4,"Manufacturing ",Planner,"Some College credit, no degree",USA,69000.00,0.00,0.00,Female
42-45,13,Government,Claims Specialist,Master's Degree,USA,83500.00,0.00,0.00,Female
46-49,1,It,Proposal writer,Doctorate Degree,USA,85000.00,0.00,0.00,Female
46-49,5,"Retail ","Sr Product Manager ","High School Graduate, Diploma or the equivalent (e",USA,140000.00,0.00,0.00,Female
46-49,20+,Healthcare,Nurse Manager,Bachelor's Degree,USA,119000.00,0.00,0.00,Female
42-45,3,Tech,Analyst,"High School Graduate, Diploma or the equivalent (e",USA,70000.00,0.03,0.00,Female
42-45,14,Public Accounting,N/A,Master's Degree,USA,148000.00,0.03,0.00,Female
42-45,20+,Nonprofit,"Director ",Master's Degree,USA,120000.00,0.03,0.00,Female
42-45,20+,Supply chain,Analyst,Associate Degree,USA,70000.00,0.05,0.00,Female
42-45,19,Import/Shipping/Logistics,Analyst,Associate Degree,USA,90000.00,0.06,0.00,Female
42-45,16,Software Engineering,Quality Engineering Manager,Bachelor's Degree,USA,140000.00,0.07,0.00,Female
42-45,14,Telecommunications,Senior BUSAiness Planning Analyst,Associate Degree,USA,91500.00,0.10,0.00,Female
42-45,14,Manufacturing,"Director ",Master's Degree,USA,125000.00,0.10,0.00,Female
42-45,16,Tech,QA Manager,Bachelor's Degree,USA,147000.00,0.10,0.00,Female
42-45,8,Tech,"Product manager ",Bachelor's Degree,ENGLAND,65000.00,0.12,0.00,Female
42-45,15,Corporate Retail,Manager of Operations and Planning,Bachelor's Degree,USA,125000.00,0.12,0.00,Female
42-45,20+,Fashion,Manager Trend: Color Concept Materials Print,Associate Degree,USA,150000.00,0.12,0.00,Female
42-45,20+,Management,"Retail store manager ",Associate Degree,USA,80000.00,0.15,0.00,Female
42-45,20+,"Food distribution ",Account Manager,Bachelor's Degree,USA,96000.00,0.15,0.00,Female
46-49,15,"Food Manufacturing ",CUSAtomer Facing Sr Manager,Bachelor's Degree,USA,135000.00,0.15,0.00,Female
42-45,20+,Healthcare,Director Sales Operations,"Some College credit, no degree",USA,145000.00,0.15,0.00,Female
42-45,19,"In hoUSAe counsel- transportation ","Senior counsel ",Professional Degree,USA,150000.00,0.15,0.00,Female
42-45,15,Life Sciences,"Director, External Reporting",Professional Degree,USA,165000.00,0.15,0.00,Female
46-49,20+,CPG,Director Salea,Bachelor's Degree,USA,102000.00,0.20,0.00,Female
42-45,20+,Tech,"Product Trainer ","Some College credit, no degree",USA,106000.00,0.20,0.00,Female
42-45,20+,"Appliance Manufacturer ","Manager, Procurement",Bachelor's Degree,USA,117000.00,0.20,0.00,Female
46-49,20+,"Chemical Distribution ",Senior Manager of Real Estate - Global,Bachelor's Degree,USA,142000.00,0.20,0.00,Female
42-45,20+,"Automotive ",Director,Master's Degree,USA,150000.00,0.20,0.00,Female
46-49,20+,N/A,N/A,"Some College credit, no degree",USA,160000.00,0.20,0.00,Female
42-45,20+,Media,VP BUSAiness Dev,Bachelor's Degree,USA,180000.00,0.20,0.00,Female
46-49,20+,Tech,Director,Master's Degree,USA,270000.00,0.30,50000.00,Female
46-49,20+,tech,product manager,Bachelor's Degree,CANADA,140000.00,10.00,0.00,Female
42-45,19,Education,Teacher,Master's Degree,USA,49900.00,50.00,0.00,Female
42-45,16,"Food ",Director,Master's Degree,USA,384800.00,50.00,0.00,Female
42-45,19,Electronics Manufacturing,Training Development Manager,Bachelor's Degree,USA,140000.00,100.00,0.00,Female
42-45,20+,Education,"Middle school teacher ",Master's Degree,USA,96495.00,120.00,0.00,Female
42-45,5,Bookkeeping,Bookkeeper,Bachelor's Degree,USA,27500.00,200.00,0.00,Female
42-45,15,Fuel oil sales,Sr HR Generalist,Associate Degree,USA,81000.00,200.00,0.00,Female
42-45,12,Accounts Payable,Accounts payable,"Trade, Technical, Vocational Training",CANADA,87360.00,300.00,0.00,Female
46-49,20+,Healthcare,ISO,Bachelor's Degree,USA,82500.00,400.00,0.00,Female
46-49,13,"Education ","Classroom assistant ",Associate Degree,USA,17000.00,500.00,0.00,Female
46-49,20+,"Education ","College Advisor ","Some College credit, no degree",USA,65000.00,500.00,0.00,Female
42-45,1,Insurance,Project Manager,Doctorate Degree,USA,80000.00,500.00,0.00,Female
46-49,20+,Computer Software,VP Sales,Bachelor's Degree,USA,175000.00,500.00,0.00,Female
42-45,20+,N/A,"Program Coordinator ",Bachelor's Degree,USA,102000.00,900.00,0.00,Female
42-45,12,"Ministry ","Associate Director ",Master's Degree,USA,62000.00,950.00,0.00,Female
42-45,3,Construction,IT Operations Assistant,Bachelor's Degree,USA,24000.00,1000.00,0.00,Female
46-49,20+,Childcare,"Nanny hoUSAe manager ","Some College credit, no degree",USA,62000.00,1000.00,0.00,Female
46-49,12,Law,"Marketing Coordinator ",Doctorate Degree,USA,63000.00,1000.00,0.00,Female
46-49,20+,Law,Paralegal,Associate Degree,USA,68000.00,1000.00,0.00,Female
46-49,20+,"Education ",Technology Integrator,Master's Degree,USA,69000.00,1000.00,0.00,Female
42-45,20+,"Education ","Assistant Director ",Master's Degree,USA,74000.00,1000.00,0.00,Female
42-45,20+,"Real estate ",Senior manager,"Some College credit, no degree",USA,85000.00,1000.00,0.00,Female
46-49,20+,Healthcare,Nurse,Bachelor's Degree,USA,105000.00,1000.00,0.00,Female
46-49,20+,"Insurance ","Account executive ",Associate Degree,USA,97000.00,1000.00,0.00,Female
42-45,15,"Utility ","Senior BUSAiness Operations Specialist  ",Bachelor's Degree,USA,101850.00,1000.00,0.00,Female
42-45,13,Banking,"Bank teller ","High School Graduate, Diploma or the equivalent (e",USA,40300.00,1200.00,0.00,Female
42-45,17,"Healthcare ","Medical Assistant ","Trade, Technical, Vocational Training",USA,57000.00,1200.00,0.00,Female
42-45,10,"HIT ","Application support technician ","Trade, Technical, Vocational Training",USA,62000.00,1200.00,0.00,Female
42-45,16,Retail,Store Manager,Associate Degree,USA,67000.00,1200.00,0.00,Female
42-45,20+,Venture Capitalist,"Executive Assistant ","Some College credit, no degree",USA,72201.00,1200.00,0.00,Female
42-45,20+,Legal,Paralegal,Bachelor's Degree,USA,76000.00,1200.00,0.00,Female
42-45,20+,Insurance,"Analyst ",Bachelor's Degree,USA,46000.00,1300.00,0.00,Female
46-49,13,"Insurance ","Account manager ","Some College credit, no degree",USA,62200.00,1500.00,0.00,Female
42-45,20+,"Insurance ","Account Manager ","High School Graduate, Diploma or the equivalent (e",USA,73008.00,1500.00,0.00,Female
46-49,20+,"Retail - email Marketing ",N/A,Bachelor's Degree,USA,72000.00,2000.00,0.00,Female
42-45,20+,"Employee Benefits/Insurance ",Benefit Consultant,"Some College credit, no degree",USA,72000.00,2000.00,0.00,Female
42-45,10,"Non profit ","People Operation Associate ",Bachelor's Degree,USA,80000.00,2000.00,0.00,Female
42-45,15,Healthcare,IT Analyst,Associate Degree,USA,129000.00,2000.00,0.00,Female
42-45,20+,Insurance,"Account manager ",Bachelor's Degree,USA,63000.00,2009.00,0.00,Female
42-45,16,Teaching,"English teacher ",Master's Degree,"BELGIUM ",72000.00,2200.00,0.00,Female
42-45,12,"Federal government ","Program  Manager ",Bachelor's Degree,USA,80000.00,2500.00,0.00,Female
42-45,17,"Healthcare ",Imaging Informatics Manager,Bachelor's Degree,USA,82000.00,2500.00,0.00,Female
42-45,14,"Systems Operations ","BUSAiness Analyst ",Master's Degree,USA,112500.00,2500.00,0.00,Female
46-49,3,"Human Resources ","Talent Acquisition Specialist ","Some College credit, no degree",USA,50000.00,2700.00,0.00,Female
46-49,20+,Medical Insurance,Provider Enrollment Lead,"Some College credit, no degree",USA,58000.00,3000.00,0.00,Female
46-49,20+,"Education ","Teacher ",Master's Degree,USA,59000.00,3000.00,0.00,Female
42-45,20+,"Commercial Banking ",Manager,Bachelor's Degree,USA,62000.00,3000.00,0.00,Female
42-45,11,"Healthcare ",Practice Manager,Bachelor's Degree,USA,75000.00,3000.00,0.00,Female
42-45,15,Non profit -environmental conservation,"Senior Program Officer ",Master's Degree,USA,91000.00,3000.00,0.00,Female
42-45,15,Tranist,"Purchasing and contract specialist ",Bachelor's Degree,USA,94000.00,3000.00,0.00,Female
42-45,3,Medical communications,Medical writer,Doctorate Degree,USA,95000.00,3000.00,0.00,Female
42-45,15,"Tourism ","Director ",Master's Degree,USA,104900.00,3000.00,0.00,Female
42-45,15,"Manufacturing ",Sr Pricing Anslyst,"High School Graduate, Diploma or the equivalent (e",USA,105000.00,3000.00,0.00,Female
42-45,2,Technology,Scrum Master,"Some College credit, no degree",USA,115000.00,3000.00,0.00,Female
42-45,20+,401k,VP,Bachelor's Degree,USA,120000.00,3000.00,0.00,Female
42-45,13,"401(k) Administration ","Senior ERISA Consultant ",Bachelor's Degree,USA,150000.00,3000.00,0.00,Female
42-45,13,"Retirement ","Sr Account Manager ","Some College credit, no degree",USA,83000.00,3500.00,0.00,Female
46-49,5,"Aviation ","Inflight Base Supervisor ",Associate Degree,USA,55000.00,4000.00,2000.00,Female
46-49,15,"Health ",Director,Bachelor's Degree,ENGLAND,59000.00,4000.00,0.00,Female
46-49,20+,"Pharmacy benefit management ","Pharmacy technician ","Trade, Technical, Vocational Training",USA,60000.00,4000.00,0.00,Female
42-45,20+,Finance,Lead financial analyst,Professional Degree,USA,92000.00,4000.00,0.00,Female
42-45,8,Healthcare,BUSAiness Intelligence Manager,Bachelor's Degree,USA,104000.00,4000.00,10000.00,Female
46-49,20+,Hospital,"Senior Accountant ",Bachelor's Degree,USA,81998.00,4300.00,0.00,Female
42-45,10,Food Production,Credit Supervisor,Associate Degree,CANADA,65000.00,4500.00,0.00,Female
42-45,17,"Employee Benefits Broker ",Senior Account Manager,Associate Degree,USA,70923.66,4500.00,0.00,Female
42-45,19,IT,IT manager,Master's Degree,USA,122000.00,4500.00,0.00,Female
46-49,20+,"Sales assistant ","Sales specialist ",Associate Degree,USA,40000.00,5000.00,0.00,Female
42-45,10,"Insurance ","Project Manager ","Some College credit, no degree",USA,50000.00,5000.00,0.00,Female
42-45,20+,Fleet Management,Fleet Operation Specialist,Bachelor's Degree,USA,63000.00,5000.00,0.00,Female
46-49,16,"Restaurant ",Assistant Manager,"Some College credit, no degree",USA,65000.00,5000.00,0.00,Female
42-45,11,"Nurse ",Nurse,Associate Degree,USA,65000.00,5000.00,0.00,Female
42-45,3,Construction,"Office manager ",Bachelor's Degree,USA,70000.00,5000.00,0.00,Female
42-45,16,"Finance ","Vendor Manager ",Bachelor's Degree,USA,78000.00,5000.00,0.00,Female
46-49,2,Mortgage,ProjectManager,"SomeCollegecredit,nodegree",USA,80000.00,5000.00,0.00,Female
42-45,14,"Banking ",Senior Tax Analyst,"Some College credit, no degree",USA,84000.00,5000.00,0.00,Female
