Age Range,Years of Experience,Industry,Job Title,Highest Level of Education Received,Country,Annual Salary,Annual Bonus,Signon Bonus,Gender
42-45,15,Healthcare,Graphic Designer,Bachelor's Degree,USA,84000.00,5000.00,0.00,Female
42-45,20+,Nursing,"Nurse Case Manager ",Bachelor's Degree,USA,87500.00,5000.00,0.00,Female
42-45,10,Finace,Solutions Advisor,Bachelor's Degree,USA,90000.00,5000.00,1000.00,Female
42-45,15,"Hospitality ",Director of hr,Bachelor's Degree,USA,90000.00,5000.00,0.00,Female
42-45,9,Healthcare,"Family Nurse Practitioner ",Master's Degree,USA,100000.00,5000.00,0.00,Female
42-45,20+,Commercial Furniture,Director of Project Management,"Some College credit, no degree",USA,100000.00,5000.00,0.00,Female
46-49,20+,Insurance,Risk Management Assistant Directir,Master's Degree,USA,109028.00,5000.00,0.00,Female
42-45,17,"Healthcare finance ",Healthcare revenue cycle performance manager,Associate Degree,USA,110000.00,5000.00,0.00,Female
46-49,15,"Technology ","Project Manager ",Bachelor's Degree,USA,112000.00,5000.00,0.00,Female
46-49,20+,Technology,Communications Manager,Master's Degree,USA,113000.00,5000.00,0.00,Female
46-49,20+,Non Profit,Chief Financial Officer,Master's Degree,USA,135000.00,5000.00,0.00,Female
42-45,18,Legal,Attorney,Doctorate Degree,USA,142500.00,5000.00,0.00,Female
46-49,9,"Manufacturing ",CFO,"Some College credit, no degree",USA,147000.00,5000.00,0.00,Female
46-49,20+,Banking,Treasury Management Sales Consultant,"Some College credit, no degree",USA,180000.00,5000.00,0.00,Female
42-45,15,"Real Estate Development ",Project Manager,Bachelor's Degree,USA,86000.00,5000.00,0.00,Female
46-49,20+,Tech,"Account Executive ","Some College credit, no degree",USA,130000.00,5000.00,10000.00,Female
42-45,15,"Marketing ",Content Creator,Bachelor's Degree,USA,105000.00,5300.00,0.00,Female
46-49,20+,Medical,Finance Invoicing,"Some College credit, no degree",USA,60320.00,6000.00,0.00,Female
42-45,10,Telecom,"Manager, CUSAtomer Care",Associate Degree,CANADA,65000.00,6000.00,0.00,Female
42-45,20+,"Restaurant ","District Manager ","High School Graduate, Diploma or the equivalent (e",USA,74000.00,6000.00,0.00,Female
42-45,8,Human Resources,"Talent Acquisition, Sr. Recruiter",Bachelor's Degree,USA,75000.00,6000.00,0.00,Female
42-45,10,Healthcare,Operations Manager,"Some College credit, no degree",USA,80000.00,6000.00,0.00,Female
46-49,20+,Insurance,Program Consultant,Associate Degree,USA,82300.00,6000.00,0.00,Female
46-49,20+,N/A,Controller,Bachelor's Degree,USA,90000.00,6000.00,0.00,Female
42-45,13,Health insurance,N/A,Master's Degree,USA,93000.00,6000.00,0.00,Female
46-49,20+,"Non profit ","Associate Director- Member Care ",Bachelor's Degree,USA,103000.00,6000.00,0.00,Female
42-45,15,Defense contractor/HR,"Recruiting Manager ",Bachelor's Degree,USA,140000.00,6000.00,0.00,Female
46-49,6,"Food Service ","Account Executive ","High School Graduate, Diploma or the equivalent (e",USA,82800.00,6500.00,0.00,Female
46-49,15,Risk,"Vendor Management ",Bachelor's Degree,USA,72000.00,7000.00,0.00,Female
42-45,15,"Nursing ",Senior quality compliance nurse professional,Bachelor's Degree,USA,91000.00,7000.00,0.00,Female
46-49,20+,"Advertising ",Senior Director of Media Strategy,Master's Degree,USA,100000.00,7000.00,0.00,Female
46-49,15,Healthcare,Manager,Bachelor's Degree,USA,109000.00,7000.00,0.00,Female
42-45,5,Fintech,HR Manager,"Some College credit, no degree",USA,71000.00,7100.00,0.00,Female
42-45,20+,"Licensing ","Technical generalist ","Some College credit, no degree",USA,62500.00,7500.00,0.00,Female
46-49,20+,Law Enforcement,"Detective ",Bachelor's Degree,USA,151000.00,7500.00,0.00,Female
46-49,20+,Mortgage,Loan processor,"Some College credit, no degree",USA,78000.00,7800.00,12000.00,Female
46-49,10,"Automotive manufacturing ","Area Manager ",Bachelor's Degree,USA,72000.00,8000.00,5000.00,Female
46-49,15,Ed tech,"CUSAtomer Operations Manager ",Bachelor's Degree,USA,72000.00,8000.00,0.00,Female
42-45,13,Hospitality Marketing,Marketing Manager,Bachelor's Degree,USA,82000.00,8000.00,0.00,Female
46-49,20+,Medical Devices/Corporate Healthcare,Associate Program Manager,"Some College credit, no degree",USA,96000.00,8000.00,0.00,Female
42-45,20+,"Software ",Product Marketing,Bachelor's Degree,USA,150000.00,8000.00,0.00,Female
42-45,12,"Management Consulting ",Manager,Master's Degree,USA,177000.00,8000.00,7500.00,Female
42-45,15,"Logistics ","Senior HR BUSAiness Partner ",Bachelor's Degree,USA,86000.00,8600.00,0.00,Female
42-45,20+,Biopharma,"Associate BUSAiness Systems Consultant ",Bachelor's Degree,USA,110000.00,8800.00,0.00,Female
42-45,20+,Insurance,Client Relationship Manager,Bachelor's Degree,USA,97000.00,9500.00,0.00,Female
42-45,20+,"Medical device ",Senior Quality Engineer,Bachelor's Degree,USA,96000.00,9600.00,0.00,Female
46-49,20+,Real estate,Director of operations,Bachelor's Degree,USA,50000.00,10000.00,0.00,Female
42-45,19,Residential Asset Management,Asset Manager,"Some College credit, no degree",USA,65000.00,10000.00,0.00,Female
42-45,3,"Logistics ","Manager ","Some College credit, no degree",USA,75000.00,10000.00,0.00,Female
42-45,20+,Fiancé,"Executive Assistant ","High School Graduate, Diploma or the equivalent (e",USA,83000.00,10000.00,0.00,Female
42-45,13,"Utility Aviation ",General Manager,"Some College credit, no degree",USA,88500.00,10000.00,0.00,Female
46-49,16,"Insurance case management ","RN Supervisor ",Bachelor's Degree,USA,95000.00,10000.00,0.00,Female
42-45,7,Financial services,BUSAiness Systems Anslyst,Bachelor's Degree,USA,97500.00,10000.00,0.00,Female
42-45,16,"Insurance ",Account Executive/ Broker,Associate Degree,USA,100000.00,10000.00,0.00,Female
42-45,20+,Legal,"Accounting Manager ",Bachelor's Degree,USA,100000.00,10000.00,0.00,Female
46-49,15,"Healthcare ",Sr. BUSAiness Analyst,"Some College credit, no degree",USA,102000.00,10000.00,5000.00,Female
46-49,20+,"Consulting ",Project manager corporate real estate,"Some College credit, no degree",USA,108000.00,10000.00,0.00,Female
42-45,10,"Non profit, tech",VP,"Some College credit, no degree",USA,115000.00,10000.00,0.00,Female
42-45,20+,Retail,Inventory Accounting Manager,Bachelor's Degree,USA,120000.00,10000.00,0.00,Female
42-45,17,Law,Lawyer,Doctorate Degree,USA,120000.00,10000.00,0.00,Female
42-45,20+,IT,"Project Manager ",Bachelor's Degree,USA,125000.00,10000.00,0.00,Female
46-49,20+,Tech,Complex Deal strategy manager,Doctorate Degree,USA,128000.00,10000.00,0.00,Female
42-45,20+,"Health insurance ",Manager,"High School Graduate, Diploma or the equivalent (e",USA,135000.00,10000.00,0.00,Female
42-45,15,Tech,Agile Coach,Bachelor's Degree,USA,140000.00,10000.00,0.00,Female
42-45,20+,"Nonprofit ","CEO ",Doctorate Degree,USA,175000.00,10000.00,0.00,Female
42-45,20+,"Communication ","Senior vice President  ",Bachelor's Degree,USA,195000.00,10000.00,0.00,Female
42-45,18,Fashion design,Director,Bachelor's Degree,USA,196000.00,10000.00,0.00,Female
46-49,20+,"Assistant ","Executive Assistant ","Some College credit, no degree",USA,145000.00,10000.00,0.00,Female
42-45,20+,Retail,Regional Manager,Bachelor's Degree,USA,126500.00,11500.00,0.00,Female
42-45,6,Banking,Loan Processor,"Some College credit, no degree",USA,58000.00,12000.00,0.00,Female
42-45,20+,"Senior living sales ",Director of Sales,No Schooling Completed,USA,82000.00,12000.00,0.00,Female
42-45,20+,"Microelectronics ",Sr Marketing Manager,Master's Degree,USA,123000.00,12300.00,0.00,Female
42-45,10,Healthcare,Management,Bachelor's Degree,USA,125000.00,12500.00,0.00,Female
42-45,17,Banking,VP/Branch Manager,Bachelor's Degree,USA,78000.00,13000.00,0.00,Female
42-45,17,Property Management,Senior Property Manager,Bachelor's Degree,USA,97500.00,13000.00,0.00,Female
42-45,12,"Restaurant ",AGM,"Some College credit, no degree",USA,78000.00,13500.00,0.00,Female
46-49,20+,Real Estate,Apartment Manager,"High School Graduate, Diploma or the equivalent (e",USA,75000.00,14400.00,0.00,Female
42-45,15,Pet Food,Territory Sales Manager,"Some College credit, no degree",USA,93500.00,15000.00,0.00,Female
46-49,10,Finance,Wealth Management Client Associate,"Some College credit, no degree",USA,100000.00,15000.00,0.00,Female
42-45,15,Ed-tech,Support Manager,Master's Degree,USA,104000.00,15000.00,0.00,Female
42-45,20+,Public relations,Sr. Communications Manager,Bachelor's Degree,USA,104000.00,15000.00,0.00,Female
42-45,18,CUSAtomer Insights,Director,Master's Degree,USA,107000.00,15000.00,0.00,Female
42-45,10,Construction,"Director of People Development ",Master's Degree,USA,125000.00,15000.00,0.00,Female
46-49,5,"Medical Insurance ",Scrum Master,"High School Graduate, Diploma or the equivalent (e",USA,133000.00,15000.00,0.00,Female
42-45,20+,Life insurance,IT Engineering Director,Bachelor's Degree,USA,134000.00,15000.00,0.00,Female
42-45,15,Ed tech,Partnership Director,Master's Degree,USA,134000.00,15000.00,0.00,Female
46-49,15,"Pharmaceutical ","Project manager ",Bachelor's Degree,CANADA,135000.00,15000.00,0.00,Female
42-45,20+,"Insurance ","Director of Underwriting ",Bachelor's Degree,USA,140000.00,15000.00,0.00,Female
42-45,15,Tech,N/A,Bachelor's Degree,USA,142500.00,15000.00,5000.00,Female
42-45,10,Accounting,Accountant,Bachelor's Degree,USA,85000.00,15000.00,0.00,Female
42-45,15,IT,Program Manager,Bachelor's Degree,USA,155000.00,15500.00,0.00,Female
46-49,14,Real estate,Senior Corporate Accountant,Master's Degree,USA,80000.00,16000.00,0.00,Female
42-45,20+,Book Publishing,"National Account Manager ","Some College credit, no degree",USA,89000.00,16000.00,0.00,Female
42-45,10,Finance,"Program leader finance ",Master's Degree,USA,110000.00,16000.00,5000.00,Female
42-45,20+,"Manufacturing ","Finance manager ",Master's Degree,USA,113300.00,16000.00,0.00,Female
46-49,5,Mortgage,Closing manager,"Some College credit, no degree",USA,76000.00,17000.00,0.00,Female
46-49,20+,N/A,"Abp ",Bachelor's Degree,USA,100000.00,17000.00,0.00,Female
42-45,20+,"Manufacturing ",Marketing Manager,Bachelor's Degree,USA,117000.00,17000.00,0.00,Female
46-49,20+,"Tech ","CUSAtomer success manager ","Some College credit, no degree",NEW ZEALAND,95000.00,18000.00,0.00,Female
42-45,20+,"Saas ","CUSAtomer success executive ",Master's Degree,USA,128000.00,18000.00,0.00,Female
46-49,10,Tech,Director Marketing,Bachelor's Degree,USA,160000.00,18000.00,0.00,Female
42-45,20+,Tech,Senior USAer Experience Designer,Master's Degree,USA,165009.00,18000.00,0.00,Female
42-45,20+,"Non profit ",Senior Managing Director,Master's Degree,USA,178500.00,18000.00,0.00,Female
42-45,14,Technology,Senior Manager,Bachelor's Degree,USA,223600.00,18000.00,0.00,Female
42-45,20+,"Non profit ",CEO,Master's Degree,USA,178500.00,19000.00,0.00,Female
46-49,1,Benefits,Benefits account manager,Associate Degree,USA,50000.00,20000.00,0.00,Female
42-45,15,Multifamily,"Property Manager ","Some College credit, no degree",USA,70000.00,20000.00,0.00,Female
42-45,17,"Construction ","Analyst ","Trade, Technical, Vocational Training",USA,85000.00,20000.00,0.00,Female
42-45,15,Legal,Paralegal,Associate Degree,USA,85000.00,20000.00,0.00,Female
46-49,12,Interior design,"Sales ",Bachelor's Degree,USA,115000.00,20000.00,0.00,Female
42-45,20+,Healthcare,Sr HR BUSAiness Partner,Bachelor's Degree,USA,129000.00,20000.00,0.00,Female
42-45,20+,"Gaming ",Executive Assistant to C level,Bachelor's Degree,USA,130000.00,20000.00,0.00,Female
42-45,8,Commercial Real Estate,Asset Manager,Bachelor's Degree,USA,135000.00,20000.00,0.00,Female
46-49,6,Tech,Program Manager,"Some College credit, no degree",USA,140000.00,20000.00,10000.00,Female
42-45,10,"Tech ","Senior Recruiter ",Master's Degree,USA,165000.00,20000.00,0.00,Female
42-45,19,Real estate,Project manager,Bachelor's Degree,USA,170000.00,20000.00,0.00,Female
42-45,10,E commerce,BUSAiness owner and operator,"Some College credit, no degree",AUSTRALIA,184000.00,20000.00,0.00,Female
42-45,20+,"Technology ","Director, Environmental, Social & Governance ",Master's Degree,USA,190000.00,20000.00,10000.00,Female
42-45,13,Oil and Gas,"Sr. Risk Analyst ",Master's Degree,USA,120000.00,20000.00,0.00,Female
46-49,20+,Pharma,Manager Equity & Payroll,"Some College credit, no degree",USA,140000.00,21000.00,0.00,Female
46-49,15,"Clinical Research ","Project Director ",Bachelor's Degree,USA,175000.00,21000.00,10000.00,Female
46-49,20+,Food & Beverage,Senior Manager,"High School Graduate, Diploma or the equivalent (e",USA,145000.00,21750.00,0.00,Female
46-49,20+,Banking,Sr Associate,Associate Degree,USA,92500.00,22000.00,0.00,Female
46-49,1,Tech,"Solutions Architect ",Bachelor's Degree,USA,102000.00,22000.00,25000.00,Female
42-45,10,Healthcare,Regional Sales Manager,Bachelor's Degree,USA,108000.00,22000.00,0.00,Female
46-49,20+,Finance,Relationship Manager,Bachelor's Degree,USA,110000.00,22000.00,0.00,Female
42-45,20+,Tech,"HR Partner ",Master's Degree,USA,133000.00,22610.00,0.00,Female
42-45,16,Pharmacuetical Sales,Pharmacuetical Sales Rep,Bachelor's Degree,USA,116000.00,23000.00,0.00,Female
42-45,5,"Insurance ",Lead BUSAiness Process Owner,Master's Degree,USA,116400.00,24000.00,0.00,Female
42-45,13,Retail,"HR director ","Some College credit, no degree",USA,122000.00,24000.00,0.00,Female
46-49,20+,"Renewable Energy ",Senior manager,Master's Degree,USA,170000.00,24000.00,0.00,Female
42-45,15,Pharma,Legal Manager,Bachelor's Degree,USA,120000.00,24000.00,0.00,Female
42-45,20+,Sales,"Salesman ",N/a,USA,60000.00,25000.00,0.00,Female
42-45,10,Healthcare IT,CUSAtomer Success Manager,Bachelor's Degree,USA,100000.00,25000.00,0.00,Female
42-45,20+,Legal,Paralegal,Bachelor's Degree,USA,102000.00,25000.00,0.00,Female
42-45,14,Law,Staff Attorney,Professional Degree,USA,110000.00,25000.00,0.00,Female
46-49,20+,N/A,N/A,"Some College credit, no degree",USA,140000.00,25000.00,0.00,Female
46-49,20+,Financial services,VP marketing,Bachelor's Degree,USA,150000.00,25000.00,0.00,Female
42-45,20+,Finance,"Director of Marketing ",Master's Degree,USA,150000.00,25000.00,0.00,Female
42-45,20+,Legal and Compliance Consulting,Managing Director Marketing,Bachelor's Degree,USA,190000.00,25000.00,0.00,Female
42-45,20+,"E-commerce ","Senior supply chain manager ",Master's Degree,USA,135000.00,26000.00,7000.00,Female
42-45,3,Real Estate,N/A,"Some College credit, no degree",USA,50000.00,30000.00,0.00,Female
42-45,18,Fintech,"Regional manager ","Some College credit, no degree",USA,96000.00,30000.00,0.00,Female
42-45,15,Biotech,Principle Scientist,Bachelor's Degree,USA,121000.00,30000.00,0.00,Female
42-45,20+,"Mortgage ",Consultant,"High School Graduate, Diploma or the equivalent (e",USA,130000.00,30000.00,0.00,Female
42-45,10,"Marketing ","Associate director of marketing ",Bachelor's Degree,CANADA,145000.00,30000.00,0.00,Female
42-45,20+,"Finance ",Manager,Bachelor's Degree,USA,145000.00,30000.00,0.00,Female
42-45,20+,Law,Partner,Professional Degree,USA,160000.00,30000.00,0.00,Female
42-45,20+,Healthcare IT,"IT director ",Master's Degree,USA,225000.00,30000.00,0.00,Female
42-45,20+,Finance/banking,"Marketing program manager ",Bachelor's Degree,USA,120000.00,30009.00,0.00,Female
42-45,5,Information Technology/ Software,Principal Product Manager,Bachelor's Degree,USA,205000.00,30750.00,50000.00,Female
42-45,13,"Pharmaceutical ",Senior finance manager,Master's Degree,USA,142000.00,31240.00,0.00,Female
42-45,15,"Financial ",Manager,Associate Degree,USA,115000.00,35000.00,0.00,Female
42-45,18,"Marketing ","Senior Director ",Bachelor's Degree,USA,136000.00,35000.00,0.00,Female
42-45,4,Tech,Senior Technical Program Manager,"Some College credit, no degree",USA,140500.00,35000.00,0.00,Female
42-45,17,Oil & Gas,Talent Management Advisor,Master's Degree,USA,145000.00,35000.00,0.00,Female
42-45,11,Life sciences,HR BUSAiness Partner,Bachelor's Degree,USA,165000.00,35000.00,0.00,Female
42-45,10,Healthcare,Director of OD,Master's Degree,USA,165000.00,35000.00,10000.00,Female
46-49,20+,Exommerce,SVP Growth,Master's Degree,USA,350000.00,35000.00,10000.00,Female
46-49,20+,"Insurance ","BUSAiness Strategy and Planning Director ",Professional Degree,USA,154000.00,36000.00,15000.00,Female
46-49,20+,N/A,"Communications Director ",Bachelor's Degree,USA,180000.00,36000.00,35000.00,Female
42-45,3,"BigLaw ","Associate ",Doctorate Degree,USA,215000.00,36000.00,0.00,Female
42-45,18,Component manufacturing,Operations manager,Bachelor's Degree,USA,75000.00,40000.00,0.00,Female
46-49,20+,Retail,"Store Manager ","Some College credit, no degree",USA,180000.00,40000.00,0.00,Female
42-45,18,Television,"Vice President, Legal",Professional Degree,USA,200000.00,40000.00,0.00,Female
42-45,20+,Marketing,SVP Brand Strategy,Bachelor's Degree,USA,268000.00,40000.00,0.00,Female
42-45,20+,Telecom,Director of BUSAiness Intelligence,Bachelor's Degree,USA,164000.00,41000.00,0.00,Female
46-49,10,"Insurance ","Acct manager ",Master's Degree,USA,98000.00,45000.00,15000.00,Female
46-49,20+,"Pharmaceutical sales ","Account manager ",Bachelor's Degree,USA,140000.00,45000.00,0.00,Female
42-45,20+,Retail,Executive,Associate Degree,USA,140000.00,45000.00,0.00,Female
46-49,20+,Technology,License executive,Bachelor's Degree,USA,150000.00,48000.00,0.00,Female
46-49,20+,Chemical,Key account manager,Bachelor's Degree,USA,130000.00,50000.00,0.00,Female
46-49,20+,Real Estate,Controller,Associate Degree,USA,160000.00,50000.00,0.00,Female
46-49,20+,Health insurance,Sr Director Product,Bachelor's Degree,USA,165000.00,50000.00,5000.00,Female
42-45,15,"Management Consulting ",Channel Sales,Master's Degree,USA,166000.00,50000.00,0.00,Female
46-49,20+,Technology,Licensing,Bachelor's Degree,USA,175000.00,50000.00,0.00,Female
46-49,20+,Marketing,N/A,Bachelor's Degree,USA,182000.00,50000.00,0.00,Female
42-45,15,"Manufacturing ",Vice President finance,Master's Degree,USA,185000.00,50000.00,0.00,Female
42-45,20+,Retail,"Director of Analytics ","Some College credit, no degree",USA,200000.00,50000.00,0.00,Female
42-45,20+,"Healthcare consulting ","Vice President ",Master's Degree,USA,210000.00,50000.00,30000.00,Female
42-45,20+,Insurance,SVP,Bachelor's Degree,USA,225000.00,50000.00,0.00,Female
46-49,20+,IOT,VP Digital,Master's Degree,CANADA,265000.00,50000.00,0.00,Female
46-49,20+,Motion Picture/TV Film,Director EHS,"Some College credit, no degree",USA,350000.00,50000.00,50000.00,Female
46-49,20+,Defense/Aircraft Maintenance Consulting,Senior Partner,Master's Degree,USA,700000.00,50000.00,0.00,Female
42-45,10,"Law ","Lawyer ",Doctorate Degree,USA,540000.00,54000.00,0.00,Female
42-45,18,"Software ","Director ",Bachelor's Degree,USA,165000.00,55000.00,0.00,Female
42-45,17,Media,Senior Publicity Manager,Bachelor's Degree,CANADA,80000.00,60000.00,0.00,Female
42-45,20+,"Pharmaceuticals ","Vice President ",Bachelor's Degree,USA,280000.00,60000.00,50000.00,Female
46-49,20+,Retail,Director of Product Management,Master's Degree,USA,190000.00,60000.00,0.00,Female
46-49,20+,"Technologies ","Senior Director ",Bachelor's Degree,USA,205000.00,61000.00,20000.00,Female
42-45,10,Real Estate,Network Director,"Some College credit, no degree",USA,136000.00,62000.00,0.00,Female
42-45,12,"Entertainment ","VP, BUSAiness Affairs",Professional Degree,USA,320000.00,64000.00,20000.00,Female
46-49,20+,Legal,Partner,Professional Degree,USA,NULL,64000.00,0.00,Female
46-49,20+,"Financial services ",N/A,Master's Degree,CANADA,175000.00,65000.00,0.00,Female
42-45,20+,"Biotechnology ","VP, HR",Master's Degree,USA,220000.00,66000.00,0.00,Female
46-49,15,Surgical Sales,Sales Rep,"Some College credit, no degree",CANADA,95000.00,70000.00,0.00,Female
46-49,20+,Technology,"Sales Director ",Master's Degree,USA,135000.00,70000.00,0.00,Female
42-45,20+,IT,VP,Bachelor's Degree,IRELAND,140000.00,70000.00,0.00,Female
46-49,20+,Tech,Sr engineering manager,"Some College credit, no degree",USA,175000.00,75000.00,0.00,Female
42-45,20+,Manufacturing,"VP, FP&A",Master's Degree,USA,255000.00,76500.00,0.00,Female
42-45,10,Software Sales,"Account Executive ","Some College credit, no degree",USA,100000.00,80000.00,0.00,Female
42-45,20+,Banking,SVP,Bachelor's Degree,USA,260000.00,80000.00,0.00,Female
42-45,20+,Marketing,"Media Director ",Bachelor's Degree,USA,273000.00,82000.00,0.00,Female
42-45,12,Medical Device Sales,Senior Medical Sales Rep,Bachelor's Degree,USA,92000.00,92000.00,0.00,Female
42-45,20+,Tech,Product manager,Doctorate Degree,USA,205000.00,100000.00,80000.00,Female
