Age Range,Years of Experience,Industry,Job Title,Highest Level of Education Received,Country,Annual Salary,Annual Bonus,Signon Bonus,Gender
46-49,20+,"Technology ","Ceo ",Doctorate Degree,USA,350000.00,100000.00,0.00,Female
42-45,20+,Spa,Owner,Bachelor's Degree,USA,450000.00,100000.00,0.00,Female
46-49,20+,Medical,"Nuroradiologist ",Master's Degree,USA,600000.00,100000.00,0.00,Female
46-49,18,Legal,Attorney,Professional Degree,USA,405000.00,100000.00,0.00,Female
42-45,16,Media/Tech,Director,Associate Degree,CANADA,163000.00,110000.00,0.00,Female
46-49,20+,Consumer Goods,SVP Marketing,Bachelor's Degree,USA,380000.00,125000.00,0.00,Female
42-45,15,Finance,Managing Director,Master's Degree,CANADA,200000.00,130000.00,0.00,Female
46-49,20+,"Real estate ","VP of operations ",Master's Degree,USA,200000.00,150000.00,0.00,Female
46-49,20+,Pharmaceutical,Senior Director,Associate Degree,USA,220000.00,150000.00,0.00,Female
46-49,20+,"Consulting, Finance, Tech, and Communications","Strategy Consultant ",Master's Degree,USA,825000.00,150000.00,0.00,Female
46-49,20+,Tech,SVP,Bachelor's Degree,USA,300000.00,200000.00,0.00,Female
42-45,20+,Escrow,Escrow Officer,"High School Graduate, Diploma or the equivalent (e",USA,120000.00,210000.00,0.00,Female
42-45,20+,"Logistics ",N/A,No Schooling Completed,USA,36000.00,0.00,0.00,Male
42-45,2,"Hospitality ",Chef,"Some College credit, no degree",USA,40000.00,0.00,0.00,Male
42-45,8,Medical,Phlebotomy,"Trade, Technical, Vocational Training",USA,41000.00,0.00,0.00,Male
42-45,6,"Logistics ","Routing analyst ","Some College credit, no degree",USA,47500.00,0.00,0.00,Male
46-49,16,"Facility maintenance ","Building Services Coordinator ","Some College credit, no degree",USA,50000.00,0.00,0.00,Male
42-45,20+,"Automotive ","Mechanic ",Associate Degree,USA,52000.00,0.00,0.00,Male
42-45,20+,Retail,"Store Manager ","High School Graduate, Diploma or the equivalent (e","ENGLAND ",60000.00,0.00,3000.00,Male
42-45,4,Healthcare,Counselor,Master's Degree,USA,60000.00,0.00,0.00,Male
42-45,20+,Education,Educational Coordinator (admin),Master's Degree,USA,68000.00,0.00,0.00,Male
42-45,20+,"Public health ","Coordinator ",Bachelor's Degree,USA,70000.00,0.00,0.00,Male
42-45,20+,"Telecommunications ","Senior Indirect Tax Analyst ","Some College credit, no degree",USA,70000.00,0.00,0.00,Male
42-45,20+,"Ophthalmology ",Ophthalmic Technian,Associate Degree,USA,72000.00,0.00,0.00,Male
42-45,10,Education,Network Specialist,"Some College credit, no degree",CANADA,75000.00,0.00,0.00,Male
46-49,20+,Retail,General Manager,"Some College credit, no degree",USA,75000.00,0.00,0.00,Male
42-45,11,Accounting,Senior Accountant,Master's Degree,USA,77250.00,0.00,0.00,Male
42-45,20+,DJ and Audio visual,Owner,"High School Graduate, Diploma or the equivalent (e",CANADA,80000.00,0.00,0.00,Male
46-49,20+,Non-profit/government,Supervisor,Doctorate Degree,USA,83000.00,0.00,0.00,Male
42-45,11,Architecture,Drafting supervisor,Associate Degree,USA,88000.00,0.00,0.00,Male
46-49,10,Telecom,Network Engineer,Master's Degree,USA,90000.00,0.00,0.00,Male
42-45,9,Marketing,Manager,Master's Degree,USA,90999.00,0.00,0.00,Male
42-45,18,"Government ","Director ",Master's Degree,USA,93000.00,0.00,0.00,Male
46-49,20+,Marketing,Director,Bachelor's Degree,CANADA,95000.00,0.00,0.00,Male
42-45,20+,Education,Computer Product Specialist,Master's Degree,USA,95000.00,0.00,0.00,Male
42-45,20+,Teacher,Teacher,Master's Degree,USA,97000.00,0.00,0.00,Male
42-45,20+,Beauty,Marketing Director,Bachelor's Degree,USA,99000.00,0.00,0.00,Male
42-45,7,"Medical devices ","Mechanical Engineer ",Bachelor's Degree,USA,100000.00,0.00,0.00,Male
42-45,10,Education,Assistant Principal,Master's Degree,USA,100000.00,0.00,0.00,Male
42-45,12,"Construction ",Marketing and Proposal Coordinator,Bachelor's Degree,CANADA,104000.00,0.00,0.00,Male
42-45,18,Medical,Software Developer,Bachelor's Degree,USA,104000.00,0.00,1500.00,Male
42-45,15,Education,"Technical Director ","Trade, Technical, Vocational Training",USA,105000.00,0.00,0.00,Male
46-49,20+,Public safety,Firefighter,Bachelor's Degree,USA,106000.00,0.00,0.00,Male
46-49,20+,Finance,BUSAiness Intelligence Associate,Bachelor's Degree,USA,108000.00,0.00,0.00,Male
42-45,7,"Government ",Risk Management,Bachelor's Degree,USA,109000.00,0.00,0.00,Male
42-45,20+,N/A,N/A,Bachelor's Degree,USA,110000.00,0.00,0.00,Male
42-45,17,"Entertainment ",Manager,Master's Degree,USA,115500.00,0.00,0.00,Male
42-45,20+,tech,sr software engineer,Bachelor's Degree,USA,121000.00,0.00,0.00,Male
46-49,20+,"Aviation ","Aircraft Maintenance Technician ","Trade, Technical, Vocational Training",USA,125000.00,0.00,0.00,Male
42-45,16,"Information Technology ",Senior IT portfolio manager,Associate Degree,USA,126000.00,0.00,0.00,Male
42-45,14,Health Care Consulting,Project Manager,Master's Degree,USA,130000.00,0.00,0.00,Male
42-45,13,Federal Government - Labor,Attorney,Professional Degree,USA,130000.00,0.00,0.00,Male
42-45,17,Fintech,Sr. Developer,Bachelor's Degree,USA,130000.00,0.00,0.00,Male
46-49,20+,"Wastewater ","Maintenance Specialist ",Bachelor's Degree,USA,132000.00,0.00,0.00,Male
42-45,20+,"Technology ",sales,Bachelor's Degree,USA,135000.00,0.00,115000.00,Male
46-49,20+,Tech,TPM,Bachelor's Degree,USA,138000.00,0.00,0.00,Male
42-45,20+,Government l,Sr software engineer,Bachelor's Degree,USA,142000.00,0.00,0.00,Male
42-45,17,"Aerospace ","Senior BUSAiness Operations ",Master's Degree,USA,142000.00,0.00,0.00,Male
46-49,20+,"Engineering/Construction ",Senior Electrical Engineer,Bachelor's Degree,USA,145000.00,0.00,0.00,Male
42-45,15,Enginwer,Senior software engineer,Bachelor's Degree,USA,147000.00,0.00,0.00,Male
42-45,18,"Ad tech ",N/A,Bachelor's Degree,USA,150000.00,0.00,0.00,Male
42-45,7,N/A,"Elevator mechanic ","Trade, Technical, Vocational Training",USA,150000.00,0.00,0.00,Male
42-45,20+,"Philanthropy ","Sr director of programs ",Master's Degree,USA,150000.00,0.00,0.00,Male
46-49,20+,Software,Senior Software Engineer,Master's Degree,USA,150000.00,0.00,0.00,Male
42-45,5,Health,"Acupuncture ",Master's Degree,USA,155000.00,0.00,0.00,Male
42-45,20+,"Software ","Software Director ",Master's Degree,USA,160000.00,0.00,0.00,Male
46-49,20+,Cloud,Principal cloud architect,Master's Degree,USA,160000.00,0.00,0.00,Male
42-45,15,"Construction ","Owner operator ",Master's Degree,USA,175000.00,0.00,0.00,Male
42-45,19,"Healthcare ","Director ",Bachelor's Degree,USA,180000.00,0.00,0.00,Male
42-45,11,Education,Associate Counsel,Doctorate Degree,USA,180000.00,0.00,0.00,Male
46-49,16,Healthcare,Epic Ambulatory Consultant,Bachelor's Degree,USA,190000.00,0.00,0.00,Male
46-49,15,Consulting,Principal Consultant,Bachelor's Degree,USA,240000.00,0.00,0.00,Male
46-49,18,Lawyer,N/A,Professional Degree,USA,385000.00,0.00,0.00,Male
46-49,20+,Legal,Corporate Lawyer,Professional Degree,USA,440000.00,0.00,0.00,Male
46-49,13,Medical,"General Practitioner ",Doctorate Degree,AUSTRALIA,450000.00,0.00,0.00,Male
42-45,20+,Finance,CTO,Professional Degree,USA,575000.00,0.00,0.00,Male
42-45,6,Medicine,Physician,Professional Degree,USA,600000.00,0.00,0.00,Male
42-45,15,Logistics,Truck Company Owner,"Some College credit, no degree",CANADA,NULL,0.00,0.00,Male
42-45,20+,Stock,Hedge fund ceo,Bachelor's Degree,USA,NULL,0.00,0.00,Male
46-49,20+,BUSAiness,"Overseeing financial lines overseas ",Master's Degree,USA,700000.00,0.00,100000.00,Male
42-45,20+,Finance,Managing Director,Doctorate Degree,USA,450000.00,0.00,0.00,Male
42-45,20+,Finance,Partner,Bachelor's Degree,USA,140000.00,0.00,0.00,Male
42-45,9,Higher Education (University),Assistant Teaching Professor (Lecturer),Doctorate Degree,USA,65000.00,0.00,0.00,Male
46-49,15,Commercial investment,ceo,"Some College credit, no degree",USA,NULL,0.00,0.00,Male
42-45,15,Legal,General Counsel,Professional Degree,USA,31200.00,0.00,0.00,Male
46-49,2,IndUSAtrial,Security Operation Manager,"High School Graduate, Diploma or the equivalent (e",AUSTRALIA,170000.00,0.00,0.00,Male
42-45,12,Pharma/Biotech,Medical Director,Doctorate Degree,USA,308000.00,0.00,0.00,Male
42-45,19,Science,"Microbiologist ",Bachelor's Degree,USA,55000.00,0.05,0.00,Male
42-45,20+,Nutrition and fitness,Senior Program Manager,Bachelor's Degree,USA,145000.00,0.15,0.00,Male
42-45,20+,Supply Chain,Sr Mgr Integration,Master's Degree,USA,165000.00,0.15,0.00,Male
46-49,10,Tech,"Engineering Manager ","Some High School, No Diploma",USA,209000.00,0.15,0.00,Male
42-45,20+,"Marketing ",Marketing VP,Master's Degree,USA,185000.00,0.25,0.00,Male
46-49,20+,Marketing,Video producer,Bachelor's Degree,USA,55000.00,100.00,0.00,Male
46-49,20+,"Construction ",Senior partner,Bachelor's Degree,USA,100000.00,200.00,0.00,Male
42-45,10,"Managed services ",Service Delivery Manager,"Some College credit, no degree",USA,57650.00,300.00,0.00,Male
46-49,2,"Legal ","Attorney ",Doctorate Degree,USA,65000.00,1000.00,0.00,Male
46-49,20+,"Engineering ",CAD Technician,"Trade, Technical, Vocational Training",CANADA,94000.00,1000.00,0.00,Male
42-45,7,Sofware enginnering,Sofware engineer,Master's Degree,USA,100000.00,1000.00,0.00,Male
46-49,20+,Retail,Wares Specialist,Master's Degree,USA,24960.00,1200.00,0.00,Male
42-45,15,Engineering,Engineer,Bachelor's Degree,USA,91500.00,2000.00,0.00,Male
46-49,20+,"Retail management ",Store manager,"High School Graduate, Diploma or the equivalent (e",USA,52000.00,4000.00,0.00,Male
42-45,4,Healthcare,OR Supervisor RN,Bachelor's Degree,USA,134000.00,4000.00,0.00,Male
42-45,15,"Government ",Attorney,Professional Degree,USA,172500.00,4000.00,0.00,Male
42-45,19,"Government ","Senior engineer ",Bachelor's Degree,USA,115000.00,4300.00,0.00,Male
46-49,20+,Travel and Tourism,"Instructional Designer ",Master's Degree,USA,76000.00,5000.00,10000.00,Male
42-45,12,"Marketing ",Sr. Manager,"Some College credit, no degree",USA,102000.00,5000.00,0.00,Male
46-49,20+,"Aviation ","Captain ",Master's Degree,USA,335000.00,5000.00,0.00,Male
42-45,15,Government,Mayor,DoctorateDegree,SINGAPORE,250000.00,5000.00,0.00,Male
42-45,20+,IT,Service and Delivery Manager,Bachelor's Degree,USA,149300.00,6000.00,0.00,Male
42-45,10,Supply chain,Operation manager,Master's Degree,USA,80000.00,7000.00,10000.00,Male
46-49,17,"Insurance ","Senior claims examiner ",Bachelor's Degree,USA,101000.00,7000.00,0.00,Male
42-45,20+,"Civil Engineering ",N/A,Bachelor's Degree,USA,165000.00,8000.00,0.00,Male
42-45,20+,PLM Software,"Architect ",Associate Degree,USA,120000.00,8500.00,0.00,Male
42-45,5,IT Secury,N/A,Bachelor's Degree,USA,91000.00,9000.00,0.00,Male
42-45,18,Banking,Senior Vice President of Community Banking,Bachelor's Degree,USA,75000.00,10000.00,0.00,Male
42-45,20+,Information systems,Sr. BUSAiness Analyst,Master's Degree,USA,91000.00,10000.00,5000.00,Male
46-49,20+,"Architecture ","Senior Designer ",Bachelor's Degree,USA,125000.00,10000.00,0.00,Male
42-45,15,Information Technology SAP,Team Lead,Bachelor's Degree,CANADA,145000.00,10000.00,0.00,Male
42-45,2,Medicine,Intervention Cardiology (MD/PhD),Doctorate Degree,USA,500000.00,10000.00,0.00,Male
42-45,20+,"It sales and management ",It sales manager,Bachelor's Degree,USA,115000.00,11500.00,0.00,Male
42-45,10,Wine and Spirits Sales,"State Market Manager ",Bachelor's Degree,USA,80000.00,12000.00,0.00,Male
42-45,20+,Finance,Bank manager,Associate Degree,USA,85000.00,12000.00,0.00,Male
42-45,18,Advertising/Marketing,Creative Director,Master's Degree,USA,118000.00,13000.00,0.00,Male
42-45,20+,Information Technology,Information Security Analyst,Bachelor's Degree,USA,140000.00,13000.00,0.00,Male
42-45,20+,Telecommunications,Operations Manager,"Some College credit, no degree",CANADA,187200.00,13500.00,0.00,Male
46-49,20+,Hospitality,"General Manager ","Some College credit, no degree",USA,62000.00,15000.00,0.00,Male
42-45,20+,Education,"High school college counselor ",Master's Degree,USA,85000.00,15000.00,0.00,Male
42-45,15,Legal,"Legal Specialist ",Bachelor's Degree,USA,110000.00,15000.00,45000.00,Male
46-49,13,Consumer Packaged Goods,CUSAtomer Demand and Replenishment Planner,Bachelor's Degree,USA,110000.00,15000.00,0.00,Male
42-45,3,Telcome,"Software Engineer ",Bachelor's Degree,USA,131310.00,15000.00,0.00,Male
46-49,20+,"Telecommunications ",ICB Pricing manager,Master's Degree,USA,142000.00,15000.00,0.00,Male
42-45,20+,Sales,Manager,Bachelor's Degree,USA,146000.00,15000.00,0.00,Male
42-45,15,Financial Services,"Design, Manager",Bachelor's Degree,USA,149000.00,15000.00,0.00,Male
46-49,20+,Supply Chsin,Vice President,Master's Degree,USA,185000.00,15000.00,4000.00,Male
46-49,20+,Banking,SVP Operations,Master's Degree,USA,188000.00,15000.00,0.00,Male
42-45,20+,Tech,VP of Engineering,Master's Degree,USA,200000.00,15000.00,0.00,Male
42-45,17,Software,Sr. Director QA,Master's Degree,USA,215000.00,15000.00,0.00,Male
42-45,15,Doctor,"Anesthesiologist ",Doctorate Degree,USA,NULL,15000.00,0.00,Male
42-45,10,"Finance ","Mortgage Underwriter ","Some College credit, no degree",USA,110000.00,16000.00,15000.00,Male
46-49,20+,Software,Implementation project manager,"Some College credit, no degree",USA,77000.00,20000.00,0.00,Male
42-45,13,N/A,N/A,Master's Degree,USA,138000.00,20000.00,0.00,Male
42-45,20+,Computers,Engineer,Bachelor's Degree,USA,175000.00,20000.00,50000.00,Male
42-45,20+,Tech,Sr architect,Bachelor's Degree,USA,190000.00,20000.00,0.00,Male
42-45,20+,"Hospitality ",General Manager,Bachelor's Degree,USA,85000.00,22000.00,0.00,Male
42-45,20+,Software,Human Resources BUSAiness Partner,Master's Degree,USA,150000.00,22500.00,0.00,Male
42-45,17,Utilities,Principal,Bachelor's Degree,USA,161000.00,24000.00,0.00,Male
42-45,20+,"Food service ",Executive chef,Associate Degree,USA,115000.00,25000.00,0.00,Male
42-45,20+,"Operations ","Director of Operations ",Bachelor's Degree,USA,120000.00,25000.00,0.00,Male
42-45,11,Banking,Attorney,Professional Degree,USA,130000.00,25000.00,0.00,Male
42-45,15,"Automotive ",Sr Account Manager,"Some College credit, no degree",USA,133250.00,25000.00,2000.00,Male
42-45,19,"Telecommunications ",Director,Bachelor's Degree,USA,140000.00,25000.00,0.00,Male
46-49,20+,"Financial service ",Financial advisor,Bachelor's Degree,USA,500000.00,25000.00,0.00,Male
42-45,20+,consumer electronics,repair service process manager,"High School Graduate, Diploma or the equivalent (e",USA,143000.00,26000.00,0.00,Male
46-49,20+,Advertising,Group Creative Director,Bachelor's Degree,USA,275000.00,27500.00,0.00,Male
46-49,10,"Technology ",App Dev Manager,Bachelor's Degree,USA,100000.00,30000.00,0.00,Male
42-45,20+,Financial,"Head of BUSAiness Development ",Master's Degree,USA,130000.00,30000.00,0.00,Male
42-45,17,Biotech,"Senior scientist ",Master's Degree,USA,141000.00,30000.00,0.00,Male
42-45,20+,Banking,VP,Bachelor's Degree,CANADA,160000.00,30000.00,0.00,Male
42-45,20+,"Banking ",Controller,Master's Degree,USA,170000.00,30000.00,0.00,Male
46-49,20+,"Pharmaceuticals ",Associate Director,Master's Degree,USA,178000.00,30000.00,0.00,Male
46-49,20+,Tech,Product Manager,Bachelor's Degree,USA,190000.00,30000.00,25000.00,Male
46-49,20+,Tv Film,"Vp EHS ",Professional Degree,USA,200000.00,30000.00,20000.00,Male
46-49,6,Software Developer,Senior Software Engineer,Bachelor's Degree,USA,212000.00,30000.00,0.00,Male
42-45,18,"Manufacturing ","Digital management ",Bachelor's Degree,"SINGAPORE ",234000.00,30000.00,0.00,Male
42-45,14,Intelligence,"Director, Counter Terrorism Operations",Master's Degree,CANADA,680000.00,30000.00,0.00,Male
46-49,20+,Software,Engineer,Bachelor's Degree,USA,210000.00,31000.00,0.00,Male
42-45,20+,"Technology ","Program Manager ",Master's Degree,USA,127000.00,35000.00,0.00,Male
42-45,20+,Finance,Chief Information Officer,Bachelor's Degree,USA,165000.00,35000.00,0.00,Male
42-45,20+,Pharma,Head sUSAtainability and EHS,Bachelor's Degree,USA,188000.00,36000.00,0.00,Male
42-45,16,"IT / Network engineer ",Senior staff network engineer,Bachelor's Degree,USA,200000.00,40000.00,20000.00,Male
46-49,20+,"Cybersecurity ","Vice President, engineering",Bachelor's Degree,USA,220000.00,40000.00,0.00,Male
46-49,17,Medical,"Pediatric Cardio Surgeon ",Doctorate Degree,USA,432800.00,40000.00,14000.00,Male
42-45,20+,Banking,SVP- Sr Portfolio Manager,Master's Degree,USA,135000.00,41000.00,10000.00,Male
42-45,20+,Real Estate,Managing Director,Bachelor's Degree,USA,205000.00,42000.00,0.00,Male
42-45,20+,Tech,"Director Cloud Solutions ",Bachelor's Degree,USA,85000.00,45000.00,0.00,Male
42-45,14,Video Game,UI Art Director,Bachelor's Degree,USA,200000.00,45000.00,20000.00,Male
46-49,20+,"Healthcare ",Vp engineering,Bachelor's Degree,USA,225000.00,45000.00,0.00,Male
42-45,20+,Pharmacy,Director,Professional Degree,USA,230000.00,45000.00,0.00,Male
46-49,10,Ban000ing,HeadofCorporateandInstitutionalTradeandFinance,MastersDegree,USA,60000.00,50000.00,70000.00,Male
46-49,10,"Entertainment ","VP social media ",Bachelor's Degree,USA,150000.00,50000.00,0.00,Male
42-45,11,"Technology ",Hospitality Guru,Bachelor's Degree,USA,155000.00,50000.00,0.00,Male
42-45,20+,Tech,Tpm,Professional Degree,USA,160000.00,50000.00,0.00,Male
42-45,12,Financial Services,VP,Master's Degree,CANADA,225000.00,50000.00,0.00,Male
46-49,20+,Construction Management,Preconstruction Manager,Bachelor's Degree,USA,300000.00,50000.00,0.00,Male
42-45,20+,Airline,"Captain ",Bachelor's Degree,USA,450000.00,50000.00,0.00,Male
42-45,20+,Medical Care,Veterinarian/BUSAiness Owner,Master's Degree,USA,500000.00,50000.00,0.00,Male
42-45,16,"Medical Devices ",Territory Manager,Master's Degree,USA,195500.00,52000.00,0.00,Male
46-49,20+,Sales,"Director ",Master's Degree,ENGLAND,200000.00,55000.00,0.00,Male
42-45,20+,Technology,Senior Director,Master's Degree,USA,250000.00,55000.00,0.00,Male
46-49,20+,Cyber,Director,Master's Degree,USA,265000.00,58000.00,0.00,Male
42-45,16,Fire/Security/Safety,Operations Manager,Master's Degree,USA,145000.00,60000.00,0.00,Male
46-49,20+,Financial services,Risk Director,Master's Degree,USA,235000.00,60000.00,0.00,Male
42-45,20+,Manufacturing,Head of Supply Chain,Associate Degree,SOUTH AFRICA,900000.00,72000.00,0.00,Male
42-45,20+,Defense Engineering (Large),Withheld,Doctorate Degree,USA,225000.00,73000.00,0.00,Male
42-45,13,Health Care,"Radiologist ",Professional Degree,USA,500000.00,80000.00,0.00,Male
42-45,20+,"Tech ",Solution Specialist,Master's Degree,USA,128500.00,90000.00,0.00,Male
46-49,20+,"Plumbing ","Director ","Trade, Technical, Vocational Training",AUSTRALIA,80000.00,100000.00,0.00,Male
46-49,17,Advertising,Account Executive,Bachelor's Degree,USA,220000.00,100000.00,0.00,Male
46-49,20+,Medical Sales,"Rep ",Bachelor's Degree,USA,225000.00,100000.00,0.00,Male
42-45,20+,Media sales,VP,Bachelor's Degree,USA,275000.00,100000.00,100000.00,Male
42-45,20+,"Advertising ",Chief Strategy Officer,Master's Degree,USA,410000.00,100000.00,0.00,Male
42-45,15,"Distribution ",General Manager,"Some College credit, no degree",USA,200000.00,120000.00,0.00,Male
46-49,20+,"Pharmaceuticals research and development ","Director ",Master's Degree,USA,215000.00,120000.00,200000.00,Male
46-49,20+,Technology,"Engineering Director ",Master's Degree,USA,330000.00,150000.00,200000.00,Male
42-45,18,Real Estate,Senior VP,Master's Degree,USA,450000.00,200000.00,0.00,Male
42-45,20+,Retail,Chief information officer,Bachelor's Degree,USA,310000.00,230000.00,0.00,Male
42-45,20+,Media and entertainment,VP,Bachelor's Degree,USA,320000.00,235000.00,165000.00,Male
46-49,20+,Software,COO,Master's Degree,USA,400000.00,250000.00,0.00,Male
42-45,20+,Property Management,Director of Real Estate,Bachelor's Degree,USA,272905.00,300000.00,0.00,Male
42-45,15,Renewable Energy,"President ",Master's Degree,USA,300000.00,300000.00,0.00,Male
42-45,20+,Finance,"Head of Workplace, Real Estate",Bachelor's Degree,USA,310000.00,360000.00,80000.00,Male
42-45,20+,"Finance ","Financial Advisor ",Bachelor's Degree,USA,525000.00,360000.00,0.00,Male
42-45,15,Construction,Government liaison,Master's Degree,MEXICO,NULL,450000.00,150000.00,Male
46-49,19,"Professional Sports ","Head Coach ",Bachelor's Degree,USA,NULL,500000.00,0.00,Male
46-49,20+,Construction,Senior Project Manager,Master's Degree,USA,145000.00,0.00,7500.00,Prefer Not
46-49,15,"Marketing ",Agency Owner,Bachelor's Degree,USA,150000.00,0.00,0.00,Prefer Not
46-49,20+,Mortgage,Loan officer,"Some College credit, no degree",USA,240000.00,0.00,0.00,Prefer Not
46-49,5,Health Insurance,HR Systems Analyst,Master's Degree,USA,98000.00,10000.00,0.00,Prefer Not
